id,gold,pred,correct
colorbench_01057,C,C,1
colorbench_01059,B,B,1
colorbench_01061,A,A,1
colorbench_01063,A,B,0
colorbench_01065,A,A,1
colorbench_01067,B,B,1
colorbench_01069,A,A,1
colorbench_01071,B,B,1
colorbench_01073,B,B,1
colorbench_01075,B,B,1
colorbench_01077,A,A,1
colorbench_01079,B,B,1
colorbench_01081,B,B,1
colorbench_01083,A,A,1
colorbench_01085,A,A,1
colorbench_01087,B,A,0
colorbench_01089,B,A,0
colorbench_01091,B,B,1
colorbench_01093,A,A,1
colorbench_01095,A,A,1
colorbench_01097,A,A,1
colorbench_01099,B,B,1
colorbench_01101,B,B,1
colorbench_01103,B,B,1
colorbench_01105,A,A,1
colorbench_01107,A,A,1
colorbench_01109,A,A,1
colorbench_01111,B,B,1
colorbench_01113,B,B,1
colorbench_01115,A,A,1
colorbench_01117,A,A,1
colorbench_01119,A,A,1
colorbench_01121,A,A,1
colorbench_01123,A,A,1
colorbench_01125,B,B,1
colorbench_01127,B,B,1
colorbench_01129,B,B,1
colorbench_01131,A,B,0
colorbench_01133,B,A,0
colorbench_01135,B,B,1
colorbench_01137,A,A,1
colorbench_01139,B,A,0
colorbench_01141,A,A,1
colorbench_01143,A,A,1
colorbench_01145,B,B,1
colorbench_01147,B,,0
colorbench_01149,B,B,1
colorbench_01151,A,A,1
colorbench_01153,B,B,1
colorbench_01155,A,A,1
colorbench_01157,B,B,1
colorbench_01159,A,S,0
colorbench_01161,A,A,1
colorbench_01163,B,B,1
colorbench_01165,B,B,1
colorbench_01167,A,A,1
colorbench_01169,A,A,1
colorbench_01171,B,B,1
colorbench_01173,A,A,1
colorbench_01175,A,A,1
colorbench_01177,B,B,1
colorbench_01179,B,B,1
colorbench_01181,B,B,1
colorbench_01183,B,B,1
colorbench_01185,B,B,1
colorbench_01187,A,B,0
colorbench_01189,A,A,1
colorbench_01191,B,B,1
colorbench_01193,B,B,1
colorbench_01195,A,A,1
colorbench_01197,B,B,1
colorbench_01199,B,B,1
colorbench_01201,A,,0
colorbench_01203,A,A,1
colorbench_01205,A,A,1
colorbench_01207,A,A,1
colorbench_01209,A,A,1
colorbench_01211,A,A,1
colorbench_01213,B,B,1
colorbench_01215,B,B,1
colorbench_01217,D,D,1
colorbench_01219,A,F,0
colorbench_01221,E,F,0
colorbench_01223,D,D,1
colorbench_01225,E,,0
colorbench_01227,A,A,1
colorbench_01229,D,D,1
colorbench_01231,A,A,1
colorbench_01233,A,A,1
colorbench_01235,B,B,1
colorbench_01237,C,C,1
colorbench_01239,D,D,1
colorbench_01241,C,C,1
colorbench_01243,C,C,1
colorbench_01245,A,A,1
colorbench_01247,E,E,1
colorbench_01249,C,C,1
colorbench_01251,D,I,0
colorbench_01253,C,C,1
colorbench_01255,B,B,1
colorbench_01257,A,B,0
colorbench_01259,C,C,1
colorbench_01261,D,D,1
colorbench_01263,C,C,1
colorbench_01265,D,D,1
colorbench_01267,A,A,1
colorbench_01269,C,C,1
colorbench_01271,C,C,1
colorbench_01273,B,B,1
colorbench_01275,C,C,1
colorbench_01277,B,,0
colorbench_01279,A,A,1
colorbench_01281,B,B,1
colorbench_01283,C,C,1
colorbench_01285,B,B,1
colorbench_01287,C,C,1
colorbench_01289,D,F,0
colorbench_01291,C,C,1
colorbench_01293,C,C,1
colorbench_01295,F,A,0
colorbench_01297,E,D,0
colorbench_01299,D,D,1
colorbench_01301,F,F,1
colorbench_01303,C,C,1
colorbench_01305,B,B,1
colorbench_01307,A,A,1
colorbench_01309,D,D,1
colorbench_01311,C,A,0
colorbench_01313,D,D,1
colorbench_01315,E,E,1
colorbench_01317,A,A,1
colorbench_01319,C,C,1
colorbench_01321,D,D,1
colorbench_01323,D,A,0
colorbench_01325,C,C,1
colorbench_01327,B,B,1
colorbench_01329,D,D,1
colorbench_01331,B,B,1
colorbench_01333,C,C,1
colorbench_01335,A,A,1
colorbench_01337,D,D,1
colorbench_01339,D,D,1
colorbench_01341,C,C,1
colorbench_01343,C,C,1
colorbench_01345,A,A,1
colorbench_01347,B,B,1
colorbench_01349,B,B,1
colorbench_01351,B,B,1
colorbench_01353,D,D,1
colorbench_01355,B,B,1
colorbench_01357,F,D,0
colorbench_01359,D,D,1
colorbench_01361,F,F,1
colorbench_01363,A,A,1
colorbench_01365,B,B,1
colorbench_01367,D,D,1
colorbench_01369,A,A,1
colorbench_01371,B,B,1
colorbench_01373,B,D,0
colorbench_01375,A,I,0
colorbench_01377,D,D,1
colorbench_01379,C,C,1
colorbench_01381,D,D,1
colorbench_01383,E,,0
colorbench_01385,C,C,1
colorbench_01387,B,B,1
colorbench_01389,D,D,1
colorbench_01391,B,B,1
colorbench_01393,C,C,1
colorbench_01395,D,D,1
colorbench_01397,B,B,1
colorbench_01399,A,A,1
colorbench_01401,D,D,1
colorbench_01403,A,A,1
colorbench_01405,D,D,1
colorbench_01407,C,C,1
colorbench_01409,C,C,1
colorbench_01411,E,E,1
colorbench_01413,B,B,1
colorbench_01415,D,D,1
colorbench_01417,D,D,1
colorbench_01419,E,D,0
colorbench_01421,D,D,1
colorbench_01423,D,D,1
colorbench_01425,A,A,1
colorbench_01427,B,B,1
colorbench_01429,D,D,1
colorbench_01431,D,D,1
colorbench_01433,C,C,1
colorbench_01435,D,D,1
colorbench_01437,B,B,1
colorbench_01439,A,A,1
colorbench_01441,B,B,1
colorbench_01443,B,B,1
colorbench_01445,C,C,1
colorbench_01447,B,B,1
colorbench_01449,D,D,1
colorbench_01451,C,C,1
colorbench_01453,B,B,1
colorbench_01455,D,D,1
colorbench_01457,D,D,1
colorbench_01459,C,C,1
colorbench_01461,A,A,1
colorbench_01463,D,D,1
colorbench_01465,E,E,1
colorbench_01467,D,D,1
colorbench_01469,A,A,1
colorbench_01471,D,D,1
colorbench_01473,A,,0
colorbench_01475,F,D,0
colorbench_01477,B,B,1
colorbench_01479,B,B,1
colorbench_01481,B,B,1
colorbench_01483,A,A,1
colorbench_01485,B,A,0
colorbench_01487,B,B,1
colorbench_01489,A,A,1
colorbench_01491,B,,0
colorbench_01493,A,A,1
colorbench_01495,A,A,1
colorbench_01497,B,B,1
colorbench_01499,A,A,1
colorbench_01501,A,A,1
colorbench_01503,B,B,1
colorbench_01505,B,B,1
colorbench_01507,A,A,1
colorbench_01509,B,B,1
colorbench_01511,B,B,1
colorbench_01513,A,A,1
colorbench_01515,A,A,1
colorbench_01517,A,A,1
colorbench_01519,B,B,1
colorbench_01521,A,A,1
colorbench_01523,A,A,1
colorbench_01525,B,B,1
colorbench_01527,B,B,1
colorbench_01529,B,B,1
colorbench_01531,B,B,1
colorbench_01533,A,A,1
colorbench_01535,A,B,0
colorbench_01537,B,B,1
colorbench_01539,B,B,1
colorbench_01541,A,A,1
colorbench_01543,B,B,1
colorbench_01545,A,A,1
colorbench_01547,A,A,1
colorbench_01549,B,B,1
colorbench_01551,B,B,1
colorbench_01553,A,A,1
colorbench_01555,A,B,0
colorbench_01557,A,B,0
colorbench_01559,A,A,1
colorbench_01561,A,A,1
colorbench_01563,B,B,1
colorbench_01565,A,A,1
colorbench_01567,B,B,1
colorbench_01569,A,A,1
colorbench_01571,B,B,1
colorbench_01573,A,A,1
colorbench_01575,A,A,1
colorbench_01577,B,B,1
colorbench_01579,A,A,1
colorbench_01581,B,B,1
colorbench_01583,A,A,1
colorbench_01585,A,A,1
colorbench_01587,B,B,1
colorbench_01589,A,A,1
colorbench_01591,B,S,0
colorbench_01593,A,A,1
colorbench_01595,A,A,1
colorbench_01597,A,A,1
colorbench_01599,B,B,1
colorbench_01601,B,B,1
colorbench_01603,A,A,1
colorbench_01605,A,A,1
colorbench_01607,A,A,1
colorbench_01609,B,B,1
colorbench_01611,A,A,1
colorbench_01613,B,B,1
colorbench_01615,A,,0
colorbench_01617,A,A,1
colorbench_01619,A,A,1
colorbench_01621,B,B,1
colorbench_01623,B,B,1
colorbench_01625,B,B,1
colorbench_01627,B,B,1
colorbench_01629,A,A,1
colorbench_01631,B,B,1
colorbench_01633,A,A,1
colorbench_01635,B,B,1
colorbench_01637,B,B,1
colorbench_01639,A,A,1
colorbench_01641,A,A,1
colorbench_01643,A,A,1
colorbench_01645,B,B,1
colorbench_01647,B,B,1
colorbench_01649,B,B,1
colorbench_01651,A,A,1
colorbench_01653,B,B,1
colorbench_01655,A,A,1
colorbench_01657,A,A,1
colorbench_01659,B,B,1
colorbench_01661,A,A,1
colorbench_01663,A,A,1
colorbench_01665,A,S,0
colorbench_01667,B,B,1
colorbench_01669,B,B,1
colorbench_01671,B,A,0
colorbench_01673,B,B,1
colorbench_01675,A,A,1
colorbench_01677,B,B,1
colorbench_01679,A,A,1
colorbench_01681,B,B,1
colorbench_01683,B,B,1
colorbench_01685,A,A,1
colorbench_01687,A,A,1
colorbench_01689,A,A,1
colorbench_01691,A,A,1
colorbench_01693,A,A,1
colorbench_01695,B,B,1
colorbench_01697,A,A,1
colorbench_01699,B,B,1
colorbench_01701,B,B,1
colorbench_01703,B,B,1
colorbench_01705,B,B,1
colorbench_01707,A,A,1
colorbench_01709,A,A,1
colorbench_01711,B,B,1
colorbench_01713,A,A,1
colorbench_01715,A,A,1
colorbench_01717,B,B,1
colorbench_01719,A,A,1
colorbench_01721,B,B,1
colorbench_01723,B,B,1
colorbench_01725,A,A,1
colorbench_01727,A,A,1
colorbench_01729,A,A,1
colorbench_01731,A,A,1
colorbench_01733,B,B,1
colorbench_01735,A,A,1
colorbench_01737,B,B,1
colorbench_01739,A,A,1
colorbench_01741,A,A,1
colorbench_01743,B,B,1
colorbench_01745,A,A,1
colorbench_01747,B,B,1
colorbench_01749,A,A,1
colorbench_01751,A,A,1
colorbench_01753,A,A,1
colorbench_01755,B,B,1
colorbench_01757,A,A,1
colorbench_01759,A,A,1
colorbench_01761,A,A,1
colorbench_01763,A,A,1
colorbench_01765,A,A,1
colorbench_01767,B,B,1
colorbench_01769,B,B,1
colorbench_01771,A,A,1
colorbench_01773,B,B,1
colorbench_01775,B,B,1
colorbench_01777,A,A,1
colorbench_01779,B,B,1
colorbench_01781,B,B,1
colorbench_01783,B,B,1
colorbench_01785,A,A,1
colorbench_01787,A,A,1
colorbench_01789,B,B,1
colorbench_01791,A,A,1
colorbench_01793,B,A,0
colorbench_01795,A,A,1
colorbench_01797,B,B,1
colorbench_01799,B,B,1
colorbench_01801,A,B,0
colorbench_01803,B,B,1
colorbench_01805,A,A,1
colorbench_01807,A,A,1
colorbench_01809,B,B,1
colorbench_01811,A,A,1
colorbench_01813,B,B,1
colorbench_01815,B,B,1
colorbench_01817,A,A,1
colorbench_01819,B,B,1
colorbench_01821,A,A,1
colorbench_01823,B,B,1
colorbench_01825,B,B,1
colorbench_01827,B,B,1
colorbench_01829,A,A,1
colorbench_01831,B,B,1
colorbench_01833,A,A,1
colorbench_01835,A,A,1
colorbench_01837,A,A,1
colorbench_01839,B,B,1
colorbench_01841,B,B,1
colorbench_01843,A,A,1
colorbench_01845,A,A,1
colorbench_01847,B,B,1
colorbench_01849,A,A,1
colorbench_01851,A,A,1
colorbench_01853,A,A,1
colorbench_01855,B,B,1
colorbench_01857,B,B,1
colorbench_01859,A,A,1
colorbench_01861,A,A,1
colorbench_01863,B,B,1
colorbench_01865,B,B,1
colorbench_01867,B,B,1
colorbench_01869,B,B,1
colorbench_01871,B,B,1
colorbench_01873,A,,0
colorbench_01875,B,B,1
colorbench_01877,A,,0
colorbench_01879,A,A,1
colorbench_01881,A,,0
colorbench_01883,B,,0
colorbench_01885,A,A,1
colorbench_01887,A,A,1
colorbench_01889,A,A,1
colorbench_01891,B,A,0
colorbench_01893,B,B,1
colorbench_01895,A,A,1
colorbench_01897,A,A,1
colorbench_01899,B,,0
colorbench_01901,B,,0
colorbench_01903,A,A,1
colorbench_01905,A,A,1
colorbench_01907,B,,0
colorbench_01909,B,B,1
colorbench_01911,A,,0
colorbench_01913,B,,0
colorbench_01915,B,,0
colorbench_01917,B,,0
colorbench_01919,B,B,1
colorbench_01921,B,,0
colorbench_01923,B,A,0
colorbench_01925,A,A,1
colorbench_01927,B,,0
colorbench_01929,A,A,1
colorbench_01931,B,B,1
colorbench_01933,B,A,0
colorbench_01935,A,A,1
colorbench_01937,A,A,1
colorbench_01939,B,A,0
colorbench_01941,C,C,1
colorbench_01943,C,C,1
colorbench_01945,C,C,1
colorbench_01947,B,B,1
colorbench_01949,B,B,1
colorbench_01951,B,B,1
colorbench_01953,D,D,1
colorbench_01955,D,D,1
colorbench_01957,D,D,1
colorbench_01959,D,D,1
colorbench_01961,D,D,1
colorbench_01963,D,D,1
colorbench_01965,E,D,0
colorbench_01967,E,D,0
colorbench_01969,E,D,0
colorbench_01971,D,D,1
colorbench_01973,D,D,1
colorbench_01975,D,D,1
colorbench_01977,D,D,1
colorbench_01979,D,D,1
colorbench_01981,D,D,1
colorbench_01983,A,A,1
colorbench_01985,A,A,1
colorbench_01987,A,A,1
colorbench_01989,B,B,1
colorbench_01991,B,B,1
colorbench_01993,B,B,1
colorbench_01995,D,D,1
colorbench_01997,D,D,1
colorbench_01999,D,D,1
colorbench_02001,D,D,1
colorbench_02003,D,D,1
colorbench_02005,D,D,1
colorbench_02007,C,C,1
colorbench_02009,C,C,1
colorbench_02011,C,C,1
colorbench_02013,D,D,1
colorbench_02015,D,D,1
colorbench_02017,D,D,1
colorbench_02019,B,B,1
colorbench_02021,B,B,1
colorbench_02023,B,S,0
colorbench_02025,A,A,1
colorbench_02027,A,A,1
colorbench_02029,A,A,1
colorbench_02031,B,B,1
colorbench_02033,B,B,1
colorbench_02035,B,B,1
colorbench_02037,B,B,1
colorbench_02039,B,B,1
colorbench_02041,B,B,1
colorbench_02043,C,C,1
colorbench_02045,C,C,1
colorbench_02047,C,C,1
colorbench_02049,B,B,1
colorbench_02051,B,E,0
colorbench_02053,B,S,0
colorbench_02055,D,D,1
colorbench_02057,D,D,1
colorbench_02059,D,D,1
colorbench_02061,C,C,1
colorbench_02063,C,C,1
colorbench_02065,C,C,1
colorbench_02067,B,B,1
colorbench_02069,B,B,1
colorbench_02071,B,B,1
colorbench_02073,D,D,1
colorbench_02075,D,D,1
colorbench_02077,D,D,1
colorbench_02079,D,D,1
colorbench_02081,D,D,1
colorbench_02083,D,D,1
colorbench_02085,C,C,1
colorbench_02087,C,C,1
colorbench_02089,C,C,1
colorbench_02091,A,A,1
colorbench_02093,A,A,1
colorbench_02095,A,A,1
colorbench_02097,D,D,1
colorbench_02099,D,D,1
colorbench_02101,D,D,1
colorbench_02103,E,E,1
colorbench_02105,E,E,1
colorbench_02107,E,E,1
colorbench_02109,D,D,1
colorbench_02111,D,D,1
colorbench_02113,D,D,1
colorbench_02115,A,A,1
colorbench_02117,A,A,1
colorbench_02119,A,S,0
colorbench_02121,D,D,1
colorbench_02123,D,D,1
colorbench_02125,D,D,1
colorbench_02127,A,A,1
colorbench_02129,A,,0
colorbench_02131,A,A,1
colorbench_02133,F,D,0
colorbench_02135,F,D,0
colorbench_02137,F,D,0
colorbench_02139,B,B,1
colorbench_02141,B,B,1
colorbench_02143,B,B,1
colorbench_02145,B,B,1
colorbench_02147,B,B,1
colorbench_02149,B,B,1
colorbench_02151,B,B,1
colorbench_02153,B,B,1
colorbench_02155,B,B,1
colorbench_02157,B,B,1
colorbench_02159,B,B,1
colorbench_02161,B,B,1
colorbench_02163,A,A,1
colorbench_02165,A,A,1
colorbench_02167,A,A,1
colorbench_02169,B,B,1
colorbench_02171,B,B,1
colorbench_02173,B,B,1
colorbench_02175,B,B,1
colorbench_02177,B,B,1
colorbench_02179,B,B,1
colorbench_02181,A,A,1
colorbench_02183,A,A,1
colorbench_02185,A,A,1
colorbench_02187,B,B,1
colorbench_02189,B,B,1
colorbench_02191,B,B,1
colorbench_02193,A,A,1
colorbench_02195,A,A,1
colorbench_02197,A,A,1
colorbench_02199,A,A,1
colorbench_02201,A,A,1
colorbench_02203,A,A,1
colorbench_02205,B,B,1
colorbench_02207,B,B,1
colorbench_02209,B,B,1
colorbench_02211,A,A,1
colorbench_02213,A,A,1
colorbench_02215,A,A,1
colorbench_02217,A,A,1
colorbench_02219,A,A,1
colorbench_02221,A,A,1
colorbench_02223,B,B,1
colorbench_02225,B,B,1
colorbench_02227,B,B,1
colorbench_02229,B,B,1
colorbench_02231,B,B,1
colorbench_02233,B,B,1
colorbench_02235,A,A,1
colorbench_02237,A,A,1
colorbench_02239,A,A,1
colorbench_02241,B,B,1
colorbench_02243,B,B,1
colorbench_02245,B,B,1
colorbench_02247,B,B,1
colorbench_02249,B,B,1
colorbench_02251,B,B,1
colorbench_02253,A,,0
colorbench_02255,A,,0
colorbench_02257,A,,0
colorbench_02259,A,A,1
colorbench_02261,A,A,1
colorbench_02263,A,A,1
colorbench_02265,A,A,1
colorbench_02267,A,A,1
colorbench_02269,A,A,1
colorbench_02271,B,B,1
colorbench_02273,B,B,1
colorbench_02275,B,B,1
colorbench_02277,A,A,1
colorbench_02279,A,A,1
colorbench_02281,A,A,1
colorbench_02283,A,A,1
colorbench_02285,A,A,1
colorbench_02287,A,A,1
colorbench_02289,B,B,1
colorbench_02291,B,B,1
colorbench_02293,B,B,1
colorbench_02295,B,B,1
colorbench_02297,B,B,1
colorbench_02299,B,B,1
colorbench_02301,B,B,1
colorbench_02303,B,B,1
colorbench_02305,B,B,1
colorbench_02307,B,B,1
colorbench_02309,B,B,1
colorbench_02311,B,B,1
colorbench_02313,A,A,1
colorbench_02315,A,A,1
colorbench_02317,A,A,1
colorbench_02319,A,B,0
colorbench_02321,A,B,0
colorbench_02323,A,B,0
colorbench_02325,B,B,1
colorbench_02327,B,B,1
colorbench_02329,B,B,1
colorbench_02331,B,B,1
colorbench_02333,B,B,1
colorbench_02335,B,B,1
colorbench_02337,A,A,1
colorbench_02339,A,A,1
colorbench_02341,A,A,1
colorbench_02343,B,B,1
colorbench_02345,B,B,1
colorbench_02347,B,B,1
colorbench_02349,A,A,1
colorbench_02351,A,A,1
colorbench_02353,A,A,1
colorbench_02355,A,A,1
colorbench_02357,A,A,1
colorbench_02359,A,A,1
colorbench_02361,B,B,1
colorbench_02363,B,B,1
colorbench_02365,B,B,1
colorbench_02367,B,B,1
colorbench_02369,B,B,1
colorbench_02371,B,B,1
colorbench_02373,A,A,1
colorbench_02375,A,A,1
colorbench_02377,A,A,1
colorbench_02379,B,C,0
colorbench_02381,B,C,0
colorbench_02383,B,C,0
colorbench_02385,A,B,0
colorbench_02387,A,B,0
colorbench_02389,A,B,0
colorbench_02391,A,B,0
colorbench_02393,A,B,0
colorbench_02395,A,B,0
colorbench_02397,B,D,0
colorbench_02399,B,D,0
colorbench_02401,B,D,0
colorbench_02403,A,A,1
colorbench_02405,A,A,1
colorbench_02407,A,A,1
colorbench_02409,A,A,1
colorbench_02411,A,A,1
colorbench_02413,A,A,1
colorbench_02415,B,B,1
colorbench_02417,B,B,1
colorbench_02419,B,B,1
colorbench_02421,A,A,1
colorbench_02423,A,A,1
colorbench_02425,A,A,1
colorbench_02427,B,B,1
colorbench_02429,B,B,1
colorbench_02431,B,B,1
colorbench_02433,A,A,1
colorbench_02435,A,A,1
colorbench_02437,A,A,1
colorbench_02439,B,B,1
colorbench_02441,B,B,1
colorbench_02443,B,B,1
colorbench_02445,A,A,1
colorbench_02447,A,A,1
colorbench_02449,A,A,1
colorbench_02451,A,A,1
colorbench_02453,A,A,1
colorbench_02455,A,A,1
colorbench_02457,B,B,1
colorbench_02459,B,B,1
colorbench_02461,B,,0
colorbench_02463,A,A,1
colorbench_02465,A,A,1
colorbench_02467,A,A,1
colorbench_02469,B,B,1
colorbench_02471,B,B,1
colorbench_02473,B,B,1
colorbench_02475,A,A,1
colorbench_02477,A,A,1
colorbench_02479,A,A,1
colorbench_02481,A,A,1
colorbench_02483,A,A,1
colorbench_02485,A,A,1
colorbench_02487,B,B,1
colorbench_02489,B,B,1
colorbench_02491,B,B,1
colorbench_02493,F,A,0
colorbench_02495,F,A,0
colorbench_02497,F,A,0
colorbench_02499,A,A,1
colorbench_02501,A,A,1
colorbench_02503,A,A,1
colorbench_02505,B,B,1
colorbench_02507,B,B,1
colorbench_02509,B,B,1
colorbench_02511,A,A,1
colorbench_02513,A,A,1
colorbench_02515,A,A,1
colorbench_02517,A,A,1
colorbench_02519,A,A,1
colorbench_02521,A,A,1
colorbench_02523,E,E,1
colorbench_02525,E,E,1
colorbench_02527,E,E,1
colorbench_02529,A,A,1
colorbench_02531,A,A,1
colorbench_02533,A,A,1
colorbench_02535,B,B,1
colorbench_02537,B,B,1
colorbench_02539,B,B,1
colorbench_02541,B,B,1
colorbench_02543,B,B,1
colorbench_02545,B,B,1
colorbench_02547,A,A,1
colorbench_02549,A,A,1
colorbench_02551,A,A,1
colorbench_02553,A,B,0
colorbench_02555,A,B,0
colorbench_02557,A,A,1
colorbench_02559,A,A,1
colorbench_02561,A,A,1
colorbench_02563,A,A,1
colorbench_02565,B,B,1
colorbench_02567,B,B,1
colorbench_02569,B,B,1
colorbench_02571,A,A,1
colorbench_02573,A,A,1
colorbench_02575,A,A,1
colorbench_02577,B,B,1
colorbench_02579,B,,0
colorbench_02581,B,B,1
colorbench_02583,A,A,1
colorbench_02585,A,S,0
colorbench_02587,A,A,1
colorbench_02589,A,A,1
colorbench_02591,A,A,1
colorbench_02593,A,A,1
colorbench_02595,A,A,1
colorbench_02597,A,A,1
colorbench_02599,A,A,1
colorbench_02601,B,B,1
colorbench_02603,B,B,1
colorbench_02605,B,B,1
colorbench_02607,B,B,1
colorbench_02609,B,B,1
colorbench_02611,B,B,1
colorbench_02613,B,B,1
colorbench_02615,B,B,1
colorbench_02617,B,B,1
colorbench_02619,B,B,1
colorbench_02621,B,B,1
colorbench_02623,B,B,1
colorbench_02625,A,A,1
colorbench_02627,A,A,1
colorbench_02629,A,A,1
colorbench_02631,B,B,1
colorbench_02633,B,B,1
colorbench_02635,B,B,1
colorbench_02637,A,A,1
colorbench_02639,A,A,1
colorbench_02641,A,A,1
colorbench_02643,B,B,1
colorbench_02645,B,B,1
colorbench_02647,B,B,1
colorbench_02649,B,A,0
colorbench_02651,B,A,0
colorbench_02653,B,A,0
colorbench_02655,A,A,1
colorbench_02657,A,A,1
colorbench_02659,A,A,1
colorbench_02661,A,A,1
colorbench_02663,A,A,1
colorbench_02665,A,A,1
colorbench_02667,A,A,1
colorbench_02669,A,A,1
colorbench_02671,A,A,1
colorbench_02673,B,B,1
colorbench_02675,B,B,1
colorbench_02677,B,B,1
colorbench_02679,C,D,0
colorbench_02681,C,D,0
colorbench_02683,C,C,1
colorbench_02685,B,B,1
colorbench_02687,B,B,1
colorbench_02689,B,S,0
colorbench_02691,B,B,1
colorbench_02693,B,B,1
colorbench_02695,B,B,1
colorbench_02697,A,A,1
colorbench_02699,A,A,1
colorbench_02701,A,A,1
colorbench_02703,B,B,1
colorbench_02705,B,B,1
colorbench_02707,B,B,1
colorbench_02709,A,A,1
colorbench_02711,A,A,1
colorbench_02713,A,A,1
colorbench_02715,A,A,1
colorbench_02717,A,A,1
colorbench_02719,A,A,1
colorbench_02721,B,B,1
colorbench_02723,B,B,1
colorbench_02725,B,B,1
colorbench_02727,A,A,1
colorbench_02729,A,A,1
colorbench_02731,A,A,1
colorbench_02733,A,A,1
colorbench_02735,A,A,1
colorbench_02737,A,A,1
colorbench_02739,C,B,0
colorbench_02741,C,C,1
colorbench_02743,C,C,1
colorbench_02745,A,,0
colorbench_02747,A,,0
colorbench_02749,A,,0
colorbench_02751,B,B,1
colorbench_02753,B,B,1
colorbench_02755,B,A,0
colorbench_02757,B,B,1
colorbench_02759,B,B,1
colorbench_02761,B,B,1
colorbench_02763,B,B,1
colorbench_02765,B,B,1
colorbench_02767,B,A,0
colorbench_02769,B,B,1
colorbench_02771,B,B,1
colorbench_02773,B,B,1
colorbench_02775,A,A,1
colorbench_02777,A,A,1
colorbench_02779,A,A,1
colorbench_02781,B,B,1
colorbench_02783,B,B,1
colorbench_02785,B,B,1
colorbench_02787,A,A,1
colorbench_02789,A,A,1
colorbench_02791,A,A,1
colorbench_02793,B,B,1
colorbench_02795,B,B,1
colorbench_02797,B,B,1
colorbench_02799,B,B,1
colorbench_02801,B,B,1
colorbench_02803,B,B,1
colorbench_02805,A,A,1
colorbench_02807,A,A,1
colorbench_02809,A,A,1
colorbench_02811,A,A,1
colorbench_02813,A,A,1
colorbench_02815,A,A,1
colorbench_02817,A,A,1
colorbench_02819,A,A,1
colorbench_02821,A,A,1
colorbench_02823,A,A,1
colorbench_02825,A,A,1
colorbench_02827,A,A,1
colorbench_02829,A,B,0
colorbench_02831,A,A,1
colorbench_02833,A,S,0
colorbench_02835,A,A,1
colorbench_02837,A,A,1
colorbench_02839,A,A,1
colorbench_02841,B,B,1
colorbench_02843,B,B,1
colorbench_02845,B,B,1
colorbench_02847,A,A,1
colorbench_02849,A,A,1
colorbench_02851,A,A,1
colorbench_02853,B,B,1
colorbench_02855,B,B,1
colorbench_02857,B,B,1
colorbench_02859,B,B,1
colorbench_02861,B,B,1
colorbench_02863,B,B,1
colorbench_02865,B,B,1
colorbench_02867,B,B,1
colorbench_02869,B,B,1
colorbench_02871,B,B,1
colorbench_02873,B,B,1
colorbench_02875,B,B,1
colorbench_02877,A,A,1
colorbench_02879,A,A,1
colorbench_02881,A,A,1
colorbench_02883,A,A,1
colorbench_02885,A,A,1
colorbench_02887,A,A,1
colorbench_02889,B,B,1
colorbench_02891,B,B,1
colorbench_02893,B,B,1
colorbench_02895,A,A,1
colorbench_02897,A,A,1
colorbench_02899,A,A,1
colorbench_02901,A,B,0
colorbench_02903,A,B,0
colorbench_02905,A,B,0
colorbench_02907,A,A,1
colorbench_02909,A,A,1
colorbench_02911,A,A,1
colorbench_02913,B,B,1
colorbench_02915,B,B,1
colorbench_02917,B,B,1
colorbench_02919,A,A,1
colorbench_02921,A,A,1
colorbench_02923,A,A,1
colorbench_02925,B,B,1
colorbench_02927,B,B,1
colorbench_02929,B,B,1
colorbench_02931,B,B,1
colorbench_02933,B,B,1
colorbench_02935,B,B,1
colorbench_02937,A,A,1
colorbench_02939,A,A,1
colorbench_02941,A,A,1
colorbench_02943,A,A,1
colorbench_02945,A,A,1
colorbench_02947,A,A,1
colorbench_02949,A,A,1
colorbench_02951,A,A,1
colorbench_02953,A,A,1
colorbench_02955,A,A,1
colorbench_02957,A,A,1
colorbench_02959,A,A,1
colorbench_02961,B,B,1
colorbench_02963,B,B,1
colorbench_02965,B,B,1
colorbench_02967,D,D,1
colorbench_02969,D,D,1
colorbench_02971,D,D,1
colorbench_02973,A,A,1
colorbench_02975,A,A,1
colorbench_02977,A,A,1
colorbench_02979,B,B,1
colorbench_02981,B,B,1
colorbench_02983,B,B,1
colorbench_02985,A,A,1
colorbench_02987,A,A,1
colorbench_02989,A,A,1
colorbench_02991,A,A,1
colorbench_02993,A,A,1
colorbench_02995,A,A,1
colorbench_02997,B,B,1
colorbench_02999,B,B,1
colorbench_03001,B,B,1
colorbench_03003,A,A,1
colorbench_03005,A,A,1
colorbench_03007,A,A,1
colorbench_03009,B,A,0
colorbench_03011,B,A,0
colorbench_03013,B,A,0
colorbench_03015,A,A,1
colorbench_03017,A,A,1
colorbench_03019,A,A,1
colorbench_03021,A,A,1
colorbench_03023,A,A,1
colorbench_03025,A,A,1
colorbench_03027,A,A,1
colorbench_03029,A,A,1
colorbench_03031,A,A,1
colorbench_03033,B,B,1
colorbench_03035,B,B,1
colorbench_03037,B,B,1
colorbench_03039,A,A,1
colorbench_03041,A,A,1
colorbench_03043,A,A,1
colorbench_03045,A,A,1
colorbench_03047,A,A,1
colorbench_03049,A,A,1
colorbench_03051,A,A,1
colorbench_03053,A,A,1
colorbench_03055,A,A,1
colorbench_03057,A,A,1
