id,gold,pred,correct
mme_rw_000935,A,,0
mme_rw_000936,C,S,0
mme_rw_000937,B,I,0
mme_rw_000938,C,C,1
mme_rw_000939,A,,0
mme_rw_000940,B,S,0
mme_rw_000941,D,D,1
mme_rw_000942,D,S,0
mme_rw_000943,D,S,0
mme_rw_000944,B,B,1
mme_rw_000945,B,S,0
mme_rw_000946,A,A,1
mme_rw_000947,C,C,1
mme_rw_000948,B,F,0
mme_rw_000949,C,C,1
mme_rw_000950,B,S,0
mme_rw_000951,A,I,0
mme_rw_000952,C,,0
mme_rw_000953,B,S,0
mme_rw_000954,D,D,1
mme_rw_000955,B,B,1
mme_rw_000956,B,B,1
mme_rw_000957,C,,0
mme_rw_000958,B,,0
mme_rw_000959,B,S,0
mme_rw_000960,B,B,1
mme_rw_000961,A,,0
mme_rw_000962,D,A,0
mme_rw_000963,D,,0
mme_rw_000964,A,,0
mme_rw_000965,C,,0
mme_rw_000966,B,,0
mme_rw_000967,D,I,0
mme_rw_000968,B,,0
mme_rw_000969,A,,0
mme_rw_000970,D,,0
mme_rw_000971,A,A,1
mme_rw_000972,D,A,0
mme_rw_000973,B,I,0
mme_rw_000974,C,S,0
mme_rw_000975,B,,0
mme_rw_000976,A,S,0
mme_rw_000977,A,A,1
mme_rw_000978,B,I,0
mme_rw_000979,A,,0
mme_rw_000980,C,I,0
mme_rw_000981,D,,0
mme_rw_000982,B,,0
mme_rw_000983,B,,0
mme_rw_000984,D,,0
mme_rw_000985,C,S,0
mme_rw_000986,B,,0
mme_rw_000987,C,X,0
mme_rw_000988,C,,0
mme_rw_000989,C,C,1
mme_rw_000990,C,S,0
mme_rw_000991,D,,0
mme_rw_000992,B,S,0
mme_rw_000993,C,,0
mme_rw_000994,C,S,0
mme_rw_000995,B,,0
mme_rw_000996,B,,0
mme_rw_000997,B,,0
mme_rw_000998,B,,0
mme_rw_000999,C,I,0
mme_rw_001000,A,S,0
mme_rw_001001,E,E,1
mme_rw_001002,E,E,1
mme_rw_001003,E,E,1
mme_rw_001004,C,S,0
mme_rw_001005,E,E,1
mme_rw_001006,C,S,0
mme_rw_001007,D,S,0
mme_rw_001008,E,E,1
mme_rw_001009,E,S,0
mme_rw_001010,B,S,0
mme_rw_001011,D,S,0
mme_rw_001012,D,E,0
mme_rw_001013,C,S,0
mme_rw_001014,C,,0
mme_rw_001015,D,S,0
mme_rw_001016,E,E,1
mme_rw_001017,A,I,0
mme_rw_001018,E,S,0
mme_rw_001019,A,S,0
mme_rw_001020,A,S,0
mme_rw_001021,D,,0
mme_rw_001022,E,S,0
mme_rw_001023,D,E,0
mme_rw_001024,D,,0
mme_rw_001025,A,S,0
mme_rw_001026,E,S,0
mme_rw_001027,A,S,0
mme_rw_001028,B,I,0
mme_rw_001029,E,E,1
mme_rw_001030,E,E,1
mme_rw_001031,A,E,0
mme_rw_001032,B,I,0
mme_rw_001033,C,E,0
mme_rw_001034,B,,0
mme_rw_001035,E,E,1
mme_rw_001036,B,E,0
mme_rw_001037,E,S,0
mme_rw_001038,E,E,1
mme_rw_001039,E,E,1
mme_rw_001040,B,S,0
mme_rw_001041,E,E,1
mme_rw_001042,B,E,0
mme_rw_001043,C,,0
mme_rw_001044,D,S,0
mme_rw_001045,B,I,0
mme_rw_001046,A,E,0
mme_rw_001047,B,,0
mme_rw_001048,E,E,1
mme_rw_001049,E,E,1
mme_rw_001050,B,,0
mme_rw_001051,B,S,0
mme_rw_001052,D,,0
mme_rw_001053,C,,0
mme_rw_001054,A,,0
mme_rw_001055,A,,0
mme_rw_001056,A,,0
mme_rw_001057,B,,0
mme_rw_001058,A,S,0
mme_rw_001059,A,S,0
mme_rw_001060,A,,0
mme_rw_001061,D,,0
mme_rw_001062,D,E,0
mme_rw_001063,B,,0
mme_rw_001064,A,,0
mme_rw_001065,A,,0
mme_rw_001066,C,,0
mme_rw_001067,C,S,0
mme_rw_001068,D,,0
mme_rw_001069,A,I,0
mme_rw_001070,C,,0
mme_rw_001071,D,,0
mme_rw_001072,A,S,0
mme_rw_001073,D,,0
mme_rw_001074,A,,0
mme_rw_001075,C,,0
mme_rw_001076,C,C,1
mme_rw_001077,C,,0
mme_rw_001078,D,I,0
mme_rw_001079,B,,0
mme_rw_001080,C,,0
mme_rw_001081,B,,0
mme_rw_001082,A,,0
mme_rw_001083,A,,0
mme_rw_001084,A,,0
mme_rw_001085,B,,0
mme_rw_001086,B,,0
mme_rw_001087,C,S,0
mme_rw_001088,B,S,0
mme_rw_001089,D,,0
mme_rw_001090,A,,0
mme_rw_001091,C,E,0
mme_rw_001092,B,S,0
mme_rw_001093,B,,0
mme_rw_001094,E,E,1
mme_rw_001095,A,,0
mme_rw_001096,A,,0
mme_rw_001097,A,,0
mme_rw_001098,A,,0
mme_rw_001099,C,,0
mme_rw_001100,D,S,0
mme_rw_001101,B,S,0
mme_rw_001102,D,S,0
mme_rw_001103,D,S,0
mme_rw_001104,C,S,0
mme_rw_001105,B,S,0
mme_rw_001106,C,S,0
mme_rw_001107,C,B,0
mme_rw_001108,B,S,0
mme_rw_001109,D,S,0
mme_rw_001110,D,S,0
mme_rw_001111,C,S,0
mme_rw_001112,C,S,0
mme_rw_001113,A,S,0
mme_rw_001114,D,S,0
mme_rw_001115,B,S,0
mme_rw_001116,C,S,0
mme_rw_001117,C,S,0
mme_rw_001118,C,S,0
mme_rw_001119,B,S,0
mme_rw_001120,B,S,0
mme_rw_001121,C,S,0
mme_rw_001122,C,S,0
mme_rw_001123,C,S,0
mme_rw_001124,C,S,0
mme_rw_001125,A,S,0
mme_rw_001126,A,S,0
mme_rw_001127,D,S,0
mme_rw_001128,B,S,0
mme_rw_001129,A,A,1
mme_rw_001130,A,C,0
mme_rw_001131,B,S,0
mme_rw_001132,C,S,0
mme_rw_001133,B,S,0
mme_rw_001134,A,S,0
mme_rw_001135,B,S,0
mme_rw_001136,A,S,0
mme_rw_001137,D,S,0
mme_rw_001138,C,S,0
mme_rw_001139,B,S,0
mme_rw_001140,D,S,0
mme_rw_001141,D,S,0
mme_rw_001142,A,S,0
mme_rw_001143,B,E,0
mme_rw_001144,A,S,0
mme_rw_001145,A,S,0
mme_rw_001146,A,A,1
mme_rw_001147,B,S,0
mme_rw_001148,B,S,0
mme_rw_001149,A,S,0
mme_rw_001150,B,S,0
mme_rw_001151,A,S,0
mme_rw_001152,C,S,0
mme_rw_001153,D,S,0
mme_rw_001154,B,S,0
mme_rw_001155,A,S,0
mme_rw_001156,A,S,0
mme_rw_001157,D,S,0
mme_rw_001158,D,S,0
mme_rw_001159,C,S,0
mme_rw_001160,C,S,0
mme_rw_001161,D,S,0
mme_rw_001162,D,S,0
mme_rw_001163,A,S,0
mme_rw_001164,B,S,0
mme_rw_001165,B,S,0
mme_rw_001166,B,S,0
mme_rw_001167,C,S,0
mme_rw_001168,A,S,0
mme_rw_001169,A,S,0
mme_rw_001170,A,E,0
mme_rw_001171,C,S,0
mme_rw_001172,D,S,0
mme_rw_001173,B,S,0
mme_rw_001174,D,S,0
mme_rw_001175,C,S,0
mme_rw_001176,D,S,0
mme_rw_001177,B,S,0
mme_rw_001178,D,S,0
mme_rw_001179,B,B,1
mme_rw_001180,D,S,0
mme_rw_001181,D,S,0
mme_rw_001182,B,S,0
mme_rw_001183,A,S,0
mme_rw_001184,D,S,0
mme_rw_001185,A,A,1
mme_rw_001186,B,S,0
mme_rw_001187,A,S,0
mme_rw_001188,C,S,0
mme_rw_001189,C,S,0
mme_rw_001190,B,S,0
mme_rw_001191,B,B,1
mme_rw_001192,C,S,0
mme_rw_001193,D,S,0
mme_rw_001194,D,S,0
mme_rw_001195,A,S,0
mme_rw_001196,D,S,0
mme_rw_001197,E,S,0
mme_rw_001198,A,S,0
mme_rw_001199,A,S,0
mme_rw_001200,C,S,0
mme_rw_001201,B,S,0
mme_rw_001202,C,S,0
mme_rw_001203,C,S,0
mme_rw_001204,A,E,0
mme_rw_001205,D,S,0
mme_rw_001206,D,S,0
mme_rw_001207,A,S,0
mme_rw_001208,B,S,0
mme_rw_001209,C,S,0
mme_rw_001210,B,E,0
mme_rw_001211,C,S,0
mme_rw_001212,A,S,0
mme_rw_001213,B,S,0
mme_rw_001214,D,S,0
mme_rw_001215,A,S,0
mme_rw_001216,A,S,0
mme_rw_001217,A,S,0
mme_rw_001218,C,S,0
mme_rw_001219,A,S,0
mme_rw_001220,C,S,0
mme_rw_001221,B,S,0
mme_rw_001222,B,S,0
mme_rw_001223,A,S,0
mme_rw_001224,D,S,0
mme_rw_001225,C,C,1
mme_rw_001226,C,S,0
mme_rw_001227,D,S,0
mme_rw_001228,D,S,0
mme_rw_001229,A,S,0
mme_rw_001230,B,S,0
mme_rw_001231,C,C,1
mme_rw_001232,A,S,0
mme_rw_001233,A,S,0
mme_rw_001234,D,D,1
mme_rw_001235,C,S,0
mme_rw_001236,A,A,1
mme_rw_001237,A,S,0
mme_rw_001238,D,S,0
mme_rw_001239,C,C,1
mme_rw_001240,B,S,0
mme_rw_001241,D,S,0
mme_rw_001242,D,S,0
mme_rw_001243,A,S,0
mme_rw_001244,A,S,0
mme_rw_001245,A,S,0
mme_rw_001246,B,S,0
mme_rw_001247,D,E,0
mme_rw_001248,A,S,0
mme_rw_001249,D,S,0
mme_rw_001250,D,S,0
mme_rw_001251,A,E,0
mme_rw_001252,D,S,0
mme_rw_001253,D,S,0
mme_rw_001254,A,S,0
mme_rw_001255,A,A,1
mme_rw_001256,C,S,0
mme_rw_001257,A,A,1
mme_rw_001258,A,S,0
mme_rw_001259,A,A,1
mme_rw_001260,A,S,0
mme_rw_001261,B,B,1
mme_rw_001262,B,S,0
mme_rw_001263,B,S,0
mme_rw_001264,A,S,0
mme_rw_001265,A,S,0
mme_rw_001266,A,S,0
mme_rw_001267,A,E,0
mme_rw_001268,C,S,0
mme_rw_001269,B,S,0
mme_rw_001270,A,S,0
mme_rw_001271,A,S,0
mme_rw_001272,A,S,0
mme_rw_001273,B,B,1
mme_rw_001274,A,S,0
mme_rw_001275,A,S,0
mme_rw_001276,A,S,0
mme_rw_001277,C,S,0
mme_rw_001278,B,S,0
mme_rw_001279,B,S,0
mme_rw_001280,A,E,0
mme_rw_001281,A,S,0
mme_rw_001282,A,S,0
mme_rw_001283,C,E,0
mme_rw_001284,A,S,0
mme_rw_001285,A,S,0
mme_rw_001286,A,S,0
mme_rw_001287,C,S,0
mme_rw_001288,B,S,0
mme_rw_001289,C,S,0
mme_rw_001290,C,S,0
mme_rw_001291,A,S,0
mme_rw_001292,A,A,1
mme_rw_001293,C,S,0
mme_rw_001294,D,S,0
mme_rw_001295,B,S,0
mme_rw_001296,C,S,0
mme_rw_001297,A,S,0
mme_rw_001298,C,S,0
mme_rw_001299,A,A,1
mme_rw_001300,A,S,0
mme_rw_001301,A,S,0
mme_rw_001302,B,S,0
mme_rw_001303,B,S,0
mme_rw_001304,A,S,0
mme_rw_001305,C,S,0
mme_rw_001306,D,S,0
mme_rw_001307,C,S,0
mme_rw_001308,B,S,0
mme_rw_001309,D,S,0
mme_rw_001310,D,S,0
mme_rw_001311,A,S,0
mme_rw_001312,B,S,0
mme_rw_001313,C,S,0
mme_rw_001314,B,S,0
mme_rw_001315,D,S,0
mme_rw_001316,C,S,0
mme_rw_001317,A,S,0
mme_rw_001318,D,S,0
mme_rw_001319,C,S,0
mme_rw_001320,D,S,0
mme_rw_001321,A,S,0
mme_rw_001322,A,S,0
mme_rw_001323,C,S,0
mme_rw_001324,B,S,0
mme_rw_001325,A,S,0
mme_rw_001326,B,S,0
mme_rw_001327,B,B,1
mme_rw_001328,A,S,0
mme_rw_001329,A,S,0
mme_rw_001330,B,S,0
mme_rw_001331,A,S,0
mme_rw_001332,A,S,0
mme_rw_001333,A,S,0
mme_rw_001334,A,A,1
mme_rw_001335,A,S,0
mme_rw_001336,C,S,0
mme_rw_001337,B,S,0
mme_rw_001338,D,S,0
mme_rw_001339,A,S,0
mme_rw_001340,A,S,0
mme_rw_001341,B,S,0
mme_rw_001342,A,S,0
mme_rw_001343,C,S,0
mme_rw_001344,B,S,0
mme_rw_001345,C,S,0
mme_rw_001346,B,S,0
mme_rw_001347,D,S,0
mme_rw_001348,C,S,0
mme_rw_001349,B,S,0
mme_rw_001350,A,S,0
mme_rw_001351,C,S,0
mme_rw_001352,B,S,0
mme_rw_001353,C,A,0
mme_rw_001354,D,S,0
mme_rw_001355,C,S,0
mme_rw_001356,B,S,0
mme_rw_001357,D,S,0
mme_rw_001358,C,S,0
mme_rw_001359,B,S,0
mme_rw_001360,A,S,0
mme_rw_001361,B,I,0
mme_rw_001362,D,D,1
mme_rw_001363,D,D,1
mme_rw_001364,D,S,0
mme_rw_001365,A,A,1
mme_rw_001366,A,S,0
mme_rw_001367,C,S,0
mme_rw_001368,D,S,0
mme_rw_001369,B,B,1
mme_rw_001370,D,S,0
mme_rw_001371,A,A,1
mme_rw_001372,B,B,1
mme_rw_001373,B,B,1
mme_rw_001374,C,S,0
mme_rw_001375,C,S,0
mme_rw_001376,D,D,1
mme_rw_001377,C,S,0
mme_rw_001378,A,S,0
mme_rw_001379,C,S,0
mme_rw_001380,B,S,0
mme_rw_001381,A,S,0
mme_rw_001382,A,S,0
mme_rw_001383,B,S,0
mme_rw_001384,B,S,0
mme_rw_001385,B,A,0
mme_rw_001386,A,S,0
mme_rw_001387,A,S,0
mme_rw_001388,B,B,1
mme_rw_001389,A,S,0
mme_rw_001390,C,S,0
mme_rw_001391,C,S,0
mme_rw_001392,D,B,0
mme_rw_001393,D,,0
mme_rw_001394,A,,0
mme_rw_001395,C,C,1
mme_rw_001396,A,,0
mme_rw_001397,C,A,0
mme_rw_001398,A,A,1
mme_rw_001399,C,,0
mme_rw_001400,A,S,0
mme_rw_001401,B,S,0
mme_rw_001402,B,S,0
mme_rw_001403,A,S,0
mme_rw_001404,D,S,0
mme_rw_001405,D,S,0
mme_rw_001406,B,S,0
mme_rw_001407,B,S,0
mme_rw_001408,A,S,0
mme_rw_001409,B,S,0
mme_rw_001410,D,S,0
mme_rw_001411,D,S,0
mme_rw_001412,C,C,1
mme_rw_001413,D,S,0
mme_rw_001414,D,,0
mme_rw_001415,B,A,0
mme_rw_001416,B,S,0
mme_rw_001417,C,S,0
mme_rw_001418,D,S,0
mme_rw_001419,C,S,0
mme_rw_001420,A,,0
mme_rw_001421,C,S,0
mme_rw_001422,A,S,0
mme_rw_001423,C,,0
mme_rw_001424,D,S,0
mme_rw_001425,D,I,0
mme_rw_001426,D,I,0
mme_rw_001427,A,S,0
mme_rw_001428,B,S,0
mme_rw_001429,B,S,0
mme_rw_001430,B,B,1
mme_rw_001431,A,S,0
mme_rw_001432,A,S,0
mme_rw_001433,A,A,1
mme_rw_001434,C,A,0
mme_rw_001435,D,S,0
mme_rw_001436,B,S,0
mme_rw_001437,B,B,1
mme_rw_001438,B,S,0
mme_rw_001439,C,A,0
mme_rw_001440,A,M,0
mme_rw_001441,A,S,0
mme_rw_001442,C,,0
mme_rw_001443,D,A,0
mme_rw_001444,B,S,0
mme_rw_001445,C,S,0
mme_rw_001446,B,A,0
mme_rw_001447,C,,0
mme_rw_001448,A,S,0
mme_rw_001449,D,S,0
mme_rw_001450,A,I,0
mme_rw_001451,A,S,0
mme_rw_001452,A,S,0
mme_rw_001453,A,S,0
mme_rw_001454,C,S,0
mme_rw_001455,D,S,0
mme_rw_001456,D,,0
mme_rw_001457,A,,0
mme_rw_001458,B,S,0
mme_rw_001459,C,S,0
mme_rw_001460,B,A,0
mme_rw_001461,C,S,0
mme_rw_001462,D,S,0
mme_rw_001463,A,S,0
mme_rw_001464,A,,0
mme_rw_001465,A,S,0
mme_rw_001466,C,S,0
mme_rw_001467,A,S,0
mme_rw_001468,C,S,0
mme_rw_001469,B,S,0
mme_rw_001470,C,A,0
mme_rw_001471,A,S,0
mme_rw_001472,B,S,0
mme_rw_001473,C,S,0
mme_rw_001474,A,S,0
mme_rw_001475,C,A,0
mme_rw_001476,D,S,0
mme_rw_001477,B,S,0
mme_rw_001478,B,S,0
mme_rw_001479,C,S,0
mme_rw_001480,D,S,0
mme_rw_001481,B,S,0
mme_rw_001482,B,S,0
mme_rw_001483,C,S,0
mme_rw_001484,A,S,0
mme_rw_001485,B,S,0
mme_rw_001486,A,S,0
mme_rw_001487,C,S,0
mme_rw_001488,D,,0
mme_rw_001489,D,S,0
mme_rw_001490,B,E,0
mme_rw_001491,D,S,0
mme_rw_001492,C,S,0
mme_rw_001493,B,S,0
mme_rw_001494,D,S,0
mme_rw_001495,D,S,0
mme_rw_001496,D,S,0
mme_rw_001497,C,S,0
mme_rw_001498,A,S,0
mme_rw_001499,B,S,0
mme_rw_001500,A,D,0
mme_rw_001501,C,E,0
mme_rw_001502,D,E,0
mme_rw_001503,C,E,0
mme_rw_001504,D,S,0
mme_rw_001505,B,S,0
mme_rw_001506,B,E,0
mme_rw_001507,C,D,0
mme_rw_001508,B,E,0
mme_rw_001509,D,S,0
mme_rw_001510,B,E,0
mme_rw_001511,B,E,0
mme_rw_001512,C,D,0
mme_rw_001513,D,S,0
mme_rw_001514,D,E,0
mme_rw_001515,A,S,0
mme_rw_001516,B,E,0
mme_rw_001517,B,E,0
mme_rw_001518,D,E,0
mme_rw_001519,C,S,0
mme_rw_001520,C,E,0
mme_rw_001521,D,E,0
mme_rw_001522,B,S,0
mme_rw_001523,B,E,0
mme_rw_001524,B,E,0
mme_rw_001525,C,E,0
mme_rw_001526,B,S,0
mme_rw_001527,C,E,0
mme_rw_001528,B,E,0
mme_rw_001529,C,E,0
mme_rw_001530,B,E,0
mme_rw_001531,A,E,0
mme_rw_001532,B,E,0
mme_rw_001533,A,E,0
mme_rw_001534,B,E,0
mme_rw_001535,C,E,0
mme_rw_001536,C,E,0
mme_rw_001537,B,E,0
mme_rw_001538,D,E,0
mme_rw_001539,C,E,0
mme_rw_001540,C,E,0
mme_rw_001541,D,E,0
mme_rw_001542,C,E,0
mme_rw_001543,D,E,0
mme_rw_001544,D,E,0
mme_rw_001545,D,E,0
mme_rw_001546,C,E,0
mme_rw_001547,D,E,0
mme_rw_001548,B,E,0
mme_rw_001549,A,E,0
mme_rw_001550,B,S,0
mme_rw_001551,A,S,0
mme_rw_001552,B,S,0
mme_rw_001553,D,S,0
mme_rw_001554,B,S,0
mme_rw_001555,A,S,0
mme_rw_001556,C,S,0
mme_rw_001557,B,S,0
mme_rw_001558,D,S,0
mme_rw_001559,B,S,0
mme_rw_001560,B,S,0
mme_rw_001561,C,S,0
mme_rw_001562,D,S,0
mme_rw_001563,B,S,0
mme_rw_001564,B,S,0
mme_rw_001565,A,S,0
mme_rw_001566,C,S,0
mme_rw_001567,A,E,0
mme_rw_001568,D,S,0
mme_rw_001569,C,S,0
mme_rw_001570,D,S,0
mme_rw_001571,A,S,0
mme_rw_001572,D,S,0
mme_rw_001573,B,S,0
mme_rw_001574,B,S,0
mme_rw_001575,A,E,0
mme_rw_001576,B,S,0
mme_rw_001577,C,S,0
mme_rw_001578,B,S,0
mme_rw_001579,A,S,0
mme_rw_001580,B,S,0
mme_rw_001581,D,S,0
mme_rw_001582,B,S,0
mme_rw_001583,D,S,0
mme_rw_001584,D,S,0
mme_rw_001585,D,S,0
mme_rw_001586,A,S,0
mme_rw_001587,B,A,0
mme_rw_001588,C,S,0
mme_rw_001589,D,S,0
mme_rw_001590,D,S,0
mme_rw_001591,D,S,0
mme_rw_001592,C,S,0
mme_rw_001593,C,S,0
mme_rw_001594,C,S,0
mme_rw_001595,B,S,0
mme_rw_001596,D,S,0
mme_rw_001597,D,S,0
mme_rw_001598,D,S,0
mme_rw_001599,B,S,0
mme_rw_001600,C,S,0
mme_rw_001601,B,S,0
mme_rw_001602,C,S,0
mme_rw_001603,D,S,0
mme_rw_001604,A,S,0
mme_rw_001605,C,S,0
mme_rw_001606,C,S,0
mme_rw_001607,B,S,0
mme_rw_001608,A,S,0
mme_rw_001609,E,S,0
mme_rw_001610,D,S,0
mme_rw_001611,A,S,0
mme_rw_001612,D,S,0
mme_rw_001613,D,S,0
mme_rw_001614,D,S,0
mme_rw_001615,D,E,0
mme_rw_001616,B,S,0
mme_rw_001617,C,S,0
mme_rw_001618,D,S,0
mme_rw_001619,C,S,0
mme_rw_001620,C,S,0
mme_rw_001621,C,S,0
mme_rw_001622,C,S,0
mme_rw_001623,D,E,0
mme_rw_001624,B,S,0
mme_rw_001625,B,S,0
mme_rw_001626,B,S,0
mme_rw_001627,D,E,0
mme_rw_001628,C,S,0
mme_rw_001629,C,S,0
mme_rw_001630,D,E,0
mme_rw_001631,C,S,0
mme_rw_001632,D,E,0
mme_rw_001633,A,S,0
mme_rw_001634,D,E,0
mme_rw_001635,E,S,0
mme_rw_001636,B,S,0
mme_rw_001637,B,S,0
mme_rw_001638,B,S,0
mme_rw_001639,B,E,0
mme_rw_001640,C,S,0
mme_rw_001641,E,S,0
mme_rw_001642,B,E,0
mme_rw_001643,B,S,0
mme_rw_001644,D,D,1
mme_rw_001645,A,S,0
mme_rw_001646,B,S,0
mme_rw_001647,C,S,0
mme_rw_001648,D,S,0
mme_rw_001649,D,S,0
mme_rw_001650,D,S,0
mme_rw_001651,D,S,0
mme_rw_001652,D,S,0
mme_rw_001653,B,A,0
mme_rw_001654,B,S,0
mme_rw_001655,D,E,0
mme_rw_001656,B,A,0
mme_rw_001657,B,S,0
mme_rw_001658,A,S,0
mme_rw_001659,C,S,0
mme_rw_001660,D,E,0
mme_rw_001661,B,A,0
mme_rw_001662,B,A,0
mme_rw_001663,B,S,0
mme_rw_001664,D,E,0
mme_rw_001665,B,A,0
mme_rw_001666,A,E,0
mme_rw_001667,C,S,0
mme_rw_001668,D,E,0
mme_rw_001669,D,D,1
mme_rw_001670,B,I,0
mme_rw_001671,D,S,0
mme_rw_001672,C,S,0
mme_rw_001673,A,A,1
mme_rw_001674,D,,0
mme_rw_001675,C,E,0
mme_rw_001676,C,,0
mme_rw_001677,C,S,0
mme_rw_001678,C,S,0
mme_rw_001679,A,,0
mme_rw_001680,B,S,0
mme_rw_001681,C,S,0
mme_rw_001682,C,,0
mme_rw_001683,B,,0
mme_rw_001684,B,,0
mme_rw_001685,A,,0
mme_rw_001686,D,,0
mme_rw_001687,A,A,1
mme_rw_001688,A,S,0
mme_rw_001689,D,D,1
mme_rw_001690,D,D,1
mme_rw_001691,A,A,1
mme_rw_001692,C,C,1
mme_rw_001693,B,,0
mme_rw_001694,A,E,0
mme_rw_001695,B,E,0
mme_rw_001696,B,I,0
mme_rw_001697,B,,0
mme_rw_001698,A,S,0
mme_rw_001699,D,D,1
mme_rw_001700,B,,0
mme_rw_001701,D,E,0
mme_rw_001702,A,E,0
mme_rw_001703,C,,0
mme_rw_001704,C,S,0
mme_rw_001705,B,,0
mme_rw_001706,B,E,0
mme_rw_001707,A,S,0
mme_rw_001708,D,S,0
mme_rw_001709,C,C,1
mme_rw_001710,C,E,0
mme_rw_001711,C,,0
mme_rw_001712,C,S,0
mme_rw_001713,B,,0
mme_rw_001714,A,S,0
mme_rw_001715,D,,0
mme_rw_001716,B,B,1
mme_rw_001717,C,C,1
mme_rw_001718,B,S,0
mme_rw_001719,B,E,0
mme_rw_001720,B,E,0
mme_rw_001721,C,S,0
mme_rw_001722,A,S,0
mme_rw_001723,D,S,0
mme_rw_001724,B,E,0
mme_rw_001725,C,S,0
mme_rw_001726,A,S,0
mme_rw_001727,B,S,0
mme_rw_001728,C,S,0
mme_rw_001729,B,E,0
mme_rw_001730,D,S,0
mme_rw_001731,A,S,0
mme_rw_001732,A,S,0
mme_rw_001733,B,S,0
mme_rw_001734,B,S,0
mme_rw_001735,A,S,0
mme_rw_001736,B,S,0
mme_rw_001737,C,S,0
mme_rw_001738,B,S,0
mme_rw_001739,B,E,0
mme_rw_001740,B,E,0
mme_rw_001741,B,S,0
mme_rw_001742,B,E,0
mme_rw_001743,B,S,0
mme_rw_001744,A,E,0
mme_rw_001745,B,E,0
mme_rw_001746,D,E,0
mme_rw_001747,D,S,0
mme_rw_001748,A,S,0
mme_rw_001749,A,S,0
mme_rw_001750,D,S,0
mme_rw_001751,B,S,0
mme_rw_001752,D,S,0
mme_rw_001753,D,S,0
mme_rw_001754,C,S,0
mme_rw_001755,B,E,0
mme_rw_001756,A,E,0
mme_rw_001757,B,E,0
mme_rw_001758,B,S,0
mme_rw_001759,A,S,0
mme_rw_001760,A,E,0
mme_rw_001761,B,E,0
mme_rw_001762,A,E,0
mme_rw_001763,B,S,0
mme_rw_001764,B,E,0
mme_rw_001765,A,S,0
mme_rw_001766,B,E,0
mme_rw_001767,B,E,0
mme_rw_001768,A,S,0
mme_rw_001769,A,S,0
mme_rw_001770,B,S,0
mme_rw_001771,A,S,0
mme_rw_001772,D,S,0
mme_rw_001773,A,S,0
mme_rw_001774,B,S,0
mme_rw_001775,A,S,0
mme_rw_001776,C,S,0
mme_rw_001777,A,S,0
mme_rw_001778,B,S,0
mme_rw_001779,C,S,0
mme_rw_001780,C,S,0
mme_rw_001781,D,S,0
mme_rw_001782,A,S,0
mme_rw_001783,A,S,0
mme_rw_001784,C,S,0
mme_rw_001785,B,S,0
mme_rw_001786,A,S,0
mme_rw_001787,B,S,0
mme_rw_001788,A,S,0
mme_rw_001789,D,C,0
mme_rw_001790,D,S,0
mme_rw_001791,C,S,0
mme_rw_001792,C,S,0
mme_rw_001793,D,S,0
mme_rw_001794,D,S,0
mme_rw_001795,B,S,0
mme_rw_001796,B,S,0
mme_rw_001797,C,S,0
mme_rw_001798,B,S,0
mme_rw_001799,D,S,0
mme_rw_001800,B,S,0
mme_rw_001801,D,S,0
mme_rw_001802,B,S,0
mme_rw_001803,A,S,0
mme_rw_001804,D,S,0
mme_rw_001805,D,S,0
mme_rw_001806,B,S,0
mme_rw_001807,C,S,0
mme_rw_001808,A,S,0
mme_rw_001809,B,S,0
mme_rw_001810,C,S,0
mme_rw_001811,D,S,0
mme_rw_001812,A,S,0
mme_rw_001813,D,S,0
mme_rw_001814,D,S,0
mme_rw_001815,B,S,0
mme_rw_001816,A,S,0
mme_rw_001817,A,S,0
mme_rw_001818,A,S,0
mme_rw_001819,B,S,0
mme_rw_001820,D,S,0
mme_rw_001821,A,S,0
mme_rw_001822,A,S,0
mme_rw_001823,A,S,0
mme_rw_001824,A,S,0
mme_rw_001825,A,S,0
mme_rw_001826,A,S,0
mme_rw_001827,D,S,0
mme_rw_001828,B,S,0
mme_rw_001829,A,S,0
mme_rw_001830,A,A,1
mme_rw_001831,B,S,0
mme_rw_001832,D,S,0
mme_rw_001833,A,S,0
mme_rw_001834,A,S,0
mme_rw_001835,B,S,0
mme_rw_001836,C,S,0
mme_rw_001837,A,A,1
mme_rw_001838,A,S,0
mme_rw_001839,A,S,0
mme_rw_001840,A,S,0
mme_rw_001841,A,S,0
mme_rw_001842,A,S,0
mme_rw_001843,D,S,0
mme_rw_001844,D,S,0
mme_rw_001845,A,S,0
mme_rw_001846,D,S,0
mme_rw_001847,B,S,0
mme_rw_001848,A,S,0
mme_rw_001849,D,D,1
mme_rw_001850,A,A,1
mme_rw_001851,D,D,1
mme_rw_001852,D,S,0
mme_rw_001853,D,S,0
mme_rw_001854,A,S,0
mme_rw_001855,A,S,0
mme_rw_001856,D,S,0
mme_rw_001857,B,S,0
mme_rw_001858,A,S,0
mme_rw_001859,A,S,0
mme_rw_001860,E,S,0
mme_rw_001861,D,S,0
mme_rw_001862,A,S,0
mme_rw_001863,C,A,0
mme_rw_001864,B,S,0
mme_rw_001865,B,S,0
mme_rw_001866,B,S,0
mme_rw_001867,C,S,0
mme_rw_001868,A,A,1
mme_rw_001869,A,A,1
mme_rw_001870,A,S,0
mme_rw_001871,C,S,0
mme_rw_001872,B,S,0
mme_rw_001873,B,S,0
