id,gold,pred,correct
sciqa_002040,A,N,0
sciqa_002041,A,A,1
sciqa_002044,A,A,1
sciqa_002046,C,S,0
sciqa_002047,D,S,0
sciqa_002049,D,S,0
sciqa_002051,D,S,0
sciqa_002054,A,A,1
sciqa_002056,B,,0
sciqa_002059,B,A,0
sciqa_002060,C,S,0
sciqa_002063,B,S,0
sciqa_002071,B,S,0
sciqa_002073,B,S,0
sciqa_002074,B,S,0
sciqa_002075,A,S,0
sciqa_002077,D,S,0
sciqa_002078,B,S,0
sciqa_002080,C,S,0
sciqa_002081,D,S,0
sciqa_002082,A,A,1
sciqa_002083,A,S,0
sciqa_002084,A,S,0
sciqa_002089,B,B,1
sciqa_002092,D,S,0
sciqa_002093,A,S,0
sciqa_002095,B,N,0
sciqa_002104,B,S,0
sciqa_002105,C,S,0
sciqa_002106,B,A,0
sciqa_002107,D,S,0
sciqa_002110,A,A,1
sciqa_002111,B,A,0
sciqa_002113,A,A,1
sciqa_002114,B,A,0
sciqa_002117,D,A,0
sciqa_002118,B,,0
sciqa_002119,D,S,0
sciqa_002121,D,S,0
sciqa_002123,B,S,0
sciqa_002124,B,S,0
sciqa_002125,A,S,0
sciqa_002126,C,S,0
sciqa_002129,B,S,0
sciqa_002134,B,,0
sciqa_002135,B,S,0
sciqa_002142,B,S,0
sciqa_002144,A,A,1
sciqa_002146,C,A,0
sciqa_002147,D,S,0
sciqa_002148,C,A,0
sciqa_002149,B,B,1
sciqa_002150,D,S,0
sciqa_002151,B,S,0
sciqa_002155,B,A,0
sciqa_002157,C,S,0
sciqa_002158,A,S,0
sciqa_002161,A,A,1
sciqa_002167,C,N,0
sciqa_002170,A,A,1
sciqa_002171,B,S,0
sciqa_002172,A,S,0
sciqa_002175,A,A,1
sciqa_002176,A,A,1
sciqa_002177,B,B,1
sciqa_002178,B,C,0
sciqa_002180,D,S,0
sciqa_002181,C,N,0
sciqa_002182,D,S,0
sciqa_002184,C,N,0
sciqa_002185,A,S,0
sciqa_002188,B,A,0
sciqa_002189,A,S,0
sciqa_002192,A,A,1
sciqa_002194,A,A,1
sciqa_002196,A,A,1
sciqa_002200,B,B,1
sciqa_002202,B,C,0
sciqa_002203,B,A,0
sciqa_002211,D,S,0
sciqa_002216,B,B,1
sciqa_002217,B,A,0
sciqa_002219,D,I,0
sciqa_002221,B,N,0
sciqa_002222,B,S,0
sciqa_002223,A,S,0
sciqa_002230,C,S,0
sciqa_002234,B,A,0
sciqa_002235,B,A,0
sciqa_002236,B,,0
sciqa_002237,B,S,0
sciqa_002238,B,B,1
sciqa_002239,A,S,0
sciqa_002241,A,S,0
sciqa_002243,B,B,1
sciqa_002245,A,S,0
sciqa_002246,A,S,0
sciqa_002248,B,B,1
sciqa_002251,B,S,0
sciqa_002252,B,S,0
sciqa_002254,A,S,0
sciqa_002257,A,S,0
sciqa_002262,A,S,0
sciqa_002264,C,S,0
sciqa_002265,C,S,0
sciqa_002267,C,S,0
sciqa_002269,A,S,0
sciqa_002271,B,S,0
sciqa_002272,B,S,0
sciqa_002279,B,S,0
sciqa_002281,A,S,0
sciqa_002284,C,S,0
sciqa_002287,A,S,0
sciqa_002288,B,,0
sciqa_002290,B,I,0
sciqa_002295,D,S,0
sciqa_002296,D,S,0
sciqa_002297,A,S,0
sciqa_002299,A,,0
sciqa_002300,A,A,1
sciqa_002301,B,S,0
sciqa_002303,B,S,0
sciqa_002304,B,,0
sciqa_002305,A,A,1
sciqa_002306,B,S,0
sciqa_002307,A,A,1
sciqa_002310,B,E,0
sciqa_002312,A,A,1
sciqa_002313,A,S,0
sciqa_002316,B,S,0
sciqa_002319,B,B,1
sciqa_002320,C,S,0
sciqa_002324,C,S,0
sciqa_002325,B,S,0
sciqa_002329,B,S,0
sciqa_002331,A,A,1
sciqa_002332,C,A,0
sciqa_002336,A,A,1
sciqa_002339,B,S,0
sciqa_002342,D,S,0
sciqa_002346,B,,0
sciqa_002347,A,A,1
sciqa_002348,A,S,0
sciqa_002349,C,S,0
sciqa_002351,C,S,0
sciqa_002352,A,,0
sciqa_002354,D,S,0
sciqa_002357,C,S,0
sciqa_002360,A,S,0
sciqa_002361,A,U,0
sciqa_002362,C,C,1
sciqa_002365,C,A,0
sciqa_002367,C,S,0
sciqa_002369,B,A,0
sciqa_002370,B,N,0
sciqa_002373,A,U,0
sciqa_002374,A,A,1
sciqa_002378,A,A,1
sciqa_002381,D,A,0
sciqa_002382,A,A,1
sciqa_002384,B,S,0
sciqa_002385,A,S,0
sciqa_002389,B,S,0
sciqa_002390,B,S,0
sciqa_002394,B,A,0
sciqa_002395,D,S,0
sciqa_002396,B,B,1
sciqa_002397,A,S,0
sciqa_002398,B,S,0
sciqa_002399,B,S,0
sciqa_002400,B,S,0
sciqa_002404,B,S,0
sciqa_002405,B,,0
sciqa_002408,B,S,0
sciqa_002411,A,A,1
sciqa_002412,A,S,0
sciqa_002414,B,A,0
sciqa_002415,A,A,1
sciqa_002417,A,S,0
sciqa_002422,C,A,0
sciqa_002424,B,B,1
sciqa_002425,A,S,0
sciqa_002429,A,S,0
sciqa_002430,C,S,0
sciqa_002436,C,,0
sciqa_002437,B,,0
sciqa_002443,B,S,0
sciqa_002444,A,A,1
sciqa_002445,B,S,0
sciqa_002446,A,S,0
sciqa_002448,C,S,0
sciqa_002451,A,S,0
sciqa_002453,C,S,0
sciqa_002455,B,S,0
sciqa_002457,B,A,0
sciqa_002458,A,A,1
sciqa_002459,B,S,0
sciqa_002460,B,A,0
sciqa_002462,B,S,0
sciqa_002468,B,,0
sciqa_002469,C,C,1
sciqa_002470,A,A,1
sciqa_002471,B,A,0
sciqa_002472,B,S,0
sciqa_002474,B,S,0
sciqa_002475,A,S,0
sciqa_002477,C,S,0
sciqa_002481,A,S,0
sciqa_002482,C,,0
sciqa_002483,D,S,0
sciqa_002485,A,S,0
sciqa_002486,B,S,0
sciqa_002487,B,B,1
sciqa_002491,C,A,0
sciqa_002493,A,N,0
sciqa_002494,B,A,0
sciqa_002495,B,A,0
sciqa_002497,A,A,1
sciqa_002499,B,S,0
sciqa_002500,B,S,0
sciqa_002501,A,S,0
sciqa_002503,B,S,0
sciqa_002504,A,A,1
sciqa_002505,B,S,0
sciqa_002506,A,S,0
sciqa_002507,A,S,0
sciqa_002508,A,S,0
sciqa_002515,C,N,0
sciqa_002516,C,S,0
sciqa_002523,C,S,0
sciqa_002526,D,S,0
sciqa_002527,B,B,1
sciqa_002528,A,A,1
sciqa_002529,B,A,0
sciqa_002532,B,S,0
sciqa_002533,A,A,1
sciqa_002535,A,A,1
sciqa_002536,A,A,1
sciqa_002540,A,A,1
sciqa_002542,C,A,0
sciqa_002544,A,A,1
sciqa_002545,B,S,0
sciqa_002546,B,S,0
sciqa_002547,D,S,0
sciqa_002551,A,S,0
sciqa_002552,B,A,0
sciqa_002554,A,S,0
sciqa_002555,C,C,1
sciqa_002556,B,S,0
sciqa_002560,A,S,0
sciqa_002561,C,,0
sciqa_002563,B,S,0
sciqa_002564,A,S,0
sciqa_002566,C,S,0
sciqa_002567,B,S,0
sciqa_002568,E,E,1
sciqa_002572,A,S,0
sciqa_002575,B,S,0
sciqa_002576,A,S,0
sciqa_002577,A,S,0
sciqa_002579,A,A,1
sciqa_002580,D,D,1
sciqa_002583,A,A,1
sciqa_002587,D,,0
sciqa_002592,B,S,0
sciqa_002593,A,A,1
sciqa_002594,B,S,0
sciqa_002599,A,S,0
sciqa_002600,B,S,0
sciqa_002601,A,S,0
sciqa_002606,A,A,1
sciqa_002608,A,S,0
sciqa_002609,A,S,0
sciqa_002610,C,A,0
sciqa_002611,B,A,0
sciqa_002612,D,S,0
sciqa_002614,B,A,0
sciqa_002615,C,S,0
sciqa_002617,B,S,0
sciqa_002618,A,A,1
sciqa_002619,C,S,0
sciqa_002622,A,S,0
sciqa_002623,D,S,0
sciqa_002624,A,U,0
sciqa_002625,A,A,1
sciqa_002627,B,S,0
sciqa_002628,D,,0
sciqa_002631,B,A,0
sciqa_002634,A,A,1
sciqa_002635,A,,0
sciqa_002637,A,B,0
sciqa_002646,A,A,1
sciqa_002647,C,S,0
sciqa_002648,C,S,0
sciqa_002652,C,S,0
sciqa_002655,C,H,0
sciqa_002657,C,U,0
sciqa_002661,C,I,0
sciqa_002662,A,S,0
sciqa_002663,A,A,1
sciqa_002665,A,I,0
sciqa_002667,A,A,1
sciqa_002669,B,S,0
sciqa_002670,B,N,0
sciqa_002672,C,A,0
sciqa_002677,B,S,0
sciqa_002678,B,S,0
sciqa_002679,B,B,1
sciqa_002684,A,S,0
sciqa_002685,B,B,1
sciqa_002690,A,S,0
sciqa_002691,D,S,0
sciqa_002699,B,A,0
sciqa_002700,B,A,0
sciqa_002701,A,S,0
sciqa_002702,A,A,1
sciqa_002705,B,B,1
sciqa_002712,C,A,0
sciqa_002716,C,A,0
sciqa_002717,A,S,0
sciqa_002718,A,S,0
sciqa_002719,A,S,0
sciqa_002720,A,S,0
sciqa_002721,B,B,1
sciqa_002723,C,N,0
sciqa_002725,B,S,0
sciqa_002727,B,B,1
sciqa_002731,A,S,0
sciqa_002732,C,S,0
sciqa_002734,B,S,0
sciqa_002735,B,S,0
sciqa_002737,B,S,0
sciqa_002738,A,A,1
sciqa_002739,D,S,0
sciqa_002741,B,B,1
sciqa_002742,C,A,0
sciqa_002743,C,S,0
sciqa_002745,C,S,0
sciqa_002746,A,S,0
sciqa_002748,B,S,0
sciqa_002754,C,S,0
sciqa_002756,B,A,0
sciqa_002760,B,B,1
sciqa_002761,C,S,0
sciqa_002764,A,A,1
sciqa_002770,B,S,0
sciqa_002773,B,A,0
sciqa_002774,B,S,0
sciqa_002775,C,S,0
sciqa_002777,B,S,0
sciqa_002778,A,S,0
sciqa_002779,A,A,1
sciqa_002785,A,A,1
sciqa_002787,B,B,1
sciqa_002788,B,S,0
sciqa_002791,B,A,0
sciqa_002793,A,A,1
sciqa_002795,B,S,0
sciqa_002796,A,S,0
sciqa_002797,B,,0
sciqa_002798,B,S,0
sciqa_002799,B,A,0
sciqa_002800,A,I,0
sciqa_002807,A,S,0
sciqa_002808,B,S,0
sciqa_002813,A,A,1
sciqa_002814,B,I,0
sciqa_002818,B,S,0
sciqa_002819,D,S,0
sciqa_002820,C,S,0
sciqa_002825,A,A,1
sciqa_002826,B,B,1
sciqa_002828,D,S,0
sciqa_002829,A,,0
sciqa_002830,B,A,0
sciqa_002831,C,S,0
sciqa_002832,C,S,0
sciqa_002833,A,A,1
sciqa_002834,B,F,0
sciqa_002838,C,S,0
sciqa_002839,B,S,0
sciqa_002840,C,S,0
sciqa_002841,B,S,0
sciqa_002842,A,A,1
sciqa_002843,A,A,1
sciqa_002844,A,S,0
sciqa_002845,B,F,0
sciqa_002846,B,S,0
sciqa_002847,A,S,0
sciqa_002848,A,B,0
sciqa_002849,C,S,0
sciqa_002850,B,S,0
sciqa_002851,D,S,0
sciqa_002856,A,S,0
sciqa_002859,B,A,0
sciqa_002865,C,A,0
sciqa_002867,A,S,0
sciqa_002869,B,S,0
sciqa_002870,A,A,1
sciqa_002872,C,S,0
sciqa_002873,B,B,1
sciqa_002874,C,S,0
sciqa_002879,A,S,0
sciqa_002881,B,S,0
sciqa_002882,D,S,0
sciqa_002883,A,A,1
sciqa_002884,A,S,0
sciqa_002885,A,S,0
sciqa_002888,D,S,0
sciqa_002889,A,A,1
sciqa_002891,B,S,0
sciqa_002896,B,B,1
sciqa_002898,C,S,0
sciqa_002901,B,S,0
sciqa_002902,B,B,1
sciqa_002903,C,S,0
sciqa_002905,C,,0
sciqa_002906,A,S,0
sciqa_002911,A,S,0
sciqa_002912,B,S,0
sciqa_002913,A,S,0
sciqa_002914,B,S,0
sciqa_002919,A,A,1
sciqa_002920,A,S,0
sciqa_002922,A,S,0
sciqa_002925,B,S,0
sciqa_002927,B,A,0
sciqa_002929,A,S,0
sciqa_002932,A,A,1
sciqa_002933,A,S,0
sciqa_002935,C,A,0
sciqa_002936,A,S,0
sciqa_002937,C,S,0
sciqa_002938,C,C,1
sciqa_002939,C,S,0
sciqa_002940,A,A,1
sciqa_002942,B,S,0
sciqa_002943,B,S,0
sciqa_002944,C,S,0
sciqa_002946,B,S,0
sciqa_002949,B,S,0
sciqa_002951,C,A,0
sciqa_002952,A,S,0
sciqa_002955,B,S,0
sciqa_002960,B,A,0
sciqa_002962,A,A,1
sciqa_002966,A,,0
sciqa_002969,C,S,0
sciqa_002972,C,S,0
sciqa_002974,B,S,0
sciqa_002975,A,N,0
sciqa_002976,D,S,0
sciqa_002977,A,S,0
sciqa_002979,C,S,0
sciqa_002980,D,S,0
sciqa_002982,C,S,0
sciqa_002987,B,S,0
sciqa_002988,A,S,0
sciqa_002989,D,S,0
sciqa_002990,B,S,0
sciqa_002993,A,S,0
sciqa_002998,A,A,1
sciqa_003001,B,A,0
sciqa_003002,A,A,1
sciqa_003009,A,A,1
sciqa_003010,A,S,0
sciqa_003011,B,B,1
sciqa_003014,C,N,0
sciqa_003016,B,S,0
sciqa_003024,B,A,0
sciqa_003029,B,S,0
sciqa_003030,B,S,0
sciqa_003031,B,S,0
sciqa_003033,C,A,0
sciqa_003034,C,S,0
sciqa_003035,B,A,0
sciqa_003042,B,S,0
sciqa_003043,B,S,0
sciqa_003044,C,S,0
sciqa_003045,A,U,0
sciqa_003046,C,C,1
sciqa_003047,A,S,0
sciqa_003049,A,A,1
sciqa_003050,B,S,0
sciqa_003051,C,S,0
sciqa_003052,C,N,0
sciqa_003053,A,A,1
sciqa_003055,C,B,0
sciqa_003056,B,A,0
sciqa_003057,D,R,0
sciqa_003058,B,S,0
sciqa_003063,C,C,1
sciqa_003064,C,B,0
sciqa_003070,C,S,0
sciqa_003072,B,N,0
sciqa_003074,A,A,1
sciqa_003075,A,S,0
sciqa_003076,B,S,0
sciqa_003077,C,N,0
sciqa_003079,C,A,0
sciqa_003080,B,S,0
sciqa_003081,A,S,0
sciqa_003083,B,B,1
sciqa_003086,C,S,0
sciqa_003087,C,S,0
sciqa_003088,B,A,0
sciqa_003092,B,S,0
sciqa_003094,A,S,0
sciqa_003095,A,S,0
sciqa_003096,A,S,0
sciqa_003098,A,A,1
sciqa_003099,B,B,1
sciqa_003100,B,A,0
sciqa_003101,A,S,0
sciqa_003106,B,S,0
sciqa_003109,B,B,1
sciqa_003110,A,A,1
sciqa_003113,B,B,1
sciqa_003114,C,,0
sciqa_003115,A,A,1
sciqa_003117,C,A,0
sciqa_003118,B,A,0
sciqa_003120,B,S,0
sciqa_003122,B,B,1
sciqa_003124,E,D,0
sciqa_003125,D,S,0
sciqa_003129,C,A,0
sciqa_003130,B,S,0
sciqa_003133,A,A,1
sciqa_003134,A,S,0
sciqa_003135,A,S,0
sciqa_003136,A,S,0
sciqa_003138,C,F,0
sciqa_003139,D,S,0
sciqa_003140,C,S,0
sciqa_003141,C,S,0
sciqa_003142,B,N,0
sciqa_003146,C,A,0
sciqa_003148,B,S,0
sciqa_003149,B,A,0
sciqa_003150,B,S,0
sciqa_003151,A,S,0
sciqa_003153,A,S,0
sciqa_003159,A,N,0
sciqa_003162,A,S,0
sciqa_003166,B,N,0
sciqa_003168,B,I,0
sciqa_003169,B,S,0
sciqa_003172,C,S,0
sciqa_003173,B,B,1
sciqa_003175,B,A,0
sciqa_003176,B,I,0
sciqa_003178,B,S,0
sciqa_003182,B,S,0
sciqa_003184,A,S,0
sciqa_003185,C,S,0
sciqa_003186,B,S,0
sciqa_003187,C,,0
sciqa_003188,B,S,0
sciqa_003189,A,A,1
sciqa_003193,A,A,1
sciqa_003195,B,B,1
sciqa_003197,B,,0
sciqa_003199,A,A,1
sciqa_003203,A,S,0
sciqa_003204,B,S,0
sciqa_003206,C,S,0
sciqa_003211,C,I,0
sciqa_003215,B,A,0
sciqa_003216,A,A,1
sciqa_003217,C,A,0
sciqa_003219,C,S,0
sciqa_003224,D,S,0
sciqa_003227,A,A,1
sciqa_003229,A,A,1
sciqa_003230,C,S,0
sciqa_003231,B,B,1
sciqa_003234,C,S,0
sciqa_003236,B,S,0
sciqa_003238,B,A,0
sciqa_003239,B,S,0
sciqa_003240,A,,0
sciqa_003241,B,B,1
sciqa_003242,B,S,0
sciqa_003244,A,A,1
sciqa_003245,B,B,1
sciqa_003246,A,A,1
sciqa_003250,A,S,0
sciqa_003252,C,S,0
sciqa_003253,B,B,1
sciqa_003255,A,A,1
sciqa_003257,A,C,0
sciqa_003261,A,S,0
sciqa_003264,C,A,0
sciqa_003266,B,A,0
sciqa_003267,D,L,0
sciqa_003268,B,S,0
sciqa_003270,B,S,0
sciqa_003274,C,S,0
sciqa_003275,B,B,1
sciqa_003276,A,S,0
sciqa_003277,B,B,1
sciqa_003282,D,S,0
sciqa_003283,A,,0
sciqa_003287,B,B,1
sciqa_003288,D,S,0
sciqa_003289,C,F,0
sciqa_003292,D,S,0
sciqa_003299,A,S,0
sciqa_003303,B,S,0
sciqa_003304,A,S,0
sciqa_003306,C,A,0
sciqa_003308,D,S,0
sciqa_003309,B,,0
sciqa_003311,A,A,1
sciqa_003312,B,S,0
sciqa_003314,A,S,0
sciqa_003319,A,A,1
sciqa_003320,D,S,0
sciqa_003321,D,S,0
sciqa_003323,C,S,0
sciqa_003325,D,S,0
sciqa_003326,A,S,0
sciqa_003329,A,N,0
sciqa_003330,A,A,1
sciqa_003331,B,T,0
sciqa_003333,B,,0
sciqa_003334,A,S,0
sciqa_003335,A,S,0
sciqa_003336,B,S,0
sciqa_003337,B,S,0
sciqa_003338,A,A,1
sciqa_003340,A,A,1
sciqa_003342,B,S,0
sciqa_003343,C,S,0
sciqa_003344,D,S,0
sciqa_003345,A,A,1
sciqa_003348,B,S,0
sciqa_003349,C,A,0
sciqa_003350,B,S,0
sciqa_003353,B,,0
sciqa_003355,B,S,0
sciqa_003356,A,A,1
sciqa_003357,B,S,0
sciqa_003363,A,A,1
sciqa_003364,B,S,0
sciqa_003367,A,S,0
sciqa_003368,D,A,0
sciqa_003369,A,A,1
sciqa_003372,A,,0
sciqa_003374,B,S,0
sciqa_003376,A,S,0
sciqa_003377,D,D,1
sciqa_003378,B,B,1
sciqa_003380,A,S,0
sciqa_003381,B,S,0
sciqa_003383,A,,0
sciqa_003385,C,S,0
sciqa_003386,B,S,0
sciqa_003387,D,S,0
sciqa_003390,A,A,1
sciqa_003391,A,S,0
sciqa_003392,D,F,0
sciqa_003393,B,,0
sciqa_003395,B,T,0
sciqa_003396,A,A,1
sciqa_003397,A,A,1
sciqa_003398,B,,0
sciqa_003400,C,S,0
sciqa_003403,B,S,0
sciqa_003409,A,S,0
sciqa_003412,B,U,0
sciqa_003415,A,S,0
sciqa_003419,B,A,0
sciqa_003420,B,S,0
sciqa_003424,B,S,0
sciqa_003426,B,A,0
sciqa_003428,D,S,0
sciqa_003429,B,,0
sciqa_003433,B,S,0
sciqa_003435,A,S,0
sciqa_003436,A,S,0
sciqa_003439,A,S,0
sciqa_003441,C,,0
sciqa_003442,A,N,0
sciqa_003444,B,U,0
sciqa_003447,A,S,0
sciqa_003448,A,A,1
sciqa_003449,B,A,0
sciqa_003452,D,H,0
sciqa_003453,B,S,0
sciqa_003454,C,S,0
sciqa_003457,C,S,0
sciqa_003458,E,B,0
sciqa_003460,D,S,0
sciqa_003462,A,,0
sciqa_003466,D,S,0
sciqa_003467,D,S,0
sciqa_003468,A,S,0
sciqa_003469,C,S,0
sciqa_003472,B,A,0
sciqa_003473,A,A,1
sciqa_003474,B,S,0
sciqa_003477,A,A,1
sciqa_003479,A,S,0
sciqa_003484,D,S,0
sciqa_003485,B,S,0
sciqa_003487,B,A,0
sciqa_003488,A,A,1
sciqa_003489,B,S,0
sciqa_003491,B,S,0
sciqa_003493,B,S,0
sciqa_003494,A,S,0
sciqa_003497,A,A,1
sciqa_003498,B,S,0
sciqa_003500,A,A,1
sciqa_003501,A,S,0
sciqa_003505,D,S,0
sciqa_003508,C,A,0
sciqa_003516,B,B,1
sciqa_003517,B,A,0
sciqa_003518,D,A,0
sciqa_003519,A,A,1
sciqa_003520,B,S,0
sciqa_003521,A,,0
sciqa_003525,A,I,0
sciqa_003526,C,S,0
sciqa_003527,C,S,0
sciqa_003530,A,S,0
sciqa_003531,A,A,1
sciqa_003532,A,S,0
sciqa_003534,C,S,0
sciqa_003536,B,A,0
sciqa_003537,C,A,0
sciqa_003539,B,S,0
sciqa_003540,B,A,0
sciqa_003542,D,S,0
sciqa_003543,C,S,0
sciqa_003544,C,S,0
sciqa_003551,B,B,1
sciqa_003552,B,P,0
sciqa_003554,A,S,0
sciqa_003558,C,S,0
sciqa_003559,A,S,0
sciqa_003561,D,,0
sciqa_003562,A,,0
sciqa_003563,A,S,0
sciqa_003564,B,S,0
sciqa_003566,C,S,0
sciqa_003567,A,A,1
sciqa_003568,C,A,0
sciqa_003571,A,A,1
sciqa_003572,B,B,1
sciqa_003574,C,S,0
sciqa_003575,B,A,0
sciqa_003576,D,S,0
sciqa_003577,B,B,1
sciqa_003579,B,N,0
sciqa_003580,D,S,0
sciqa_003581,A,A,1
sciqa_003584,A,N,0
sciqa_003585,A,S,0
sciqa_003587,A,A,1
sciqa_003588,C,S,0
sciqa_003590,A,S,0
sciqa_003591,C,S,0
sciqa_003593,A,A,1
sciqa_003598,A,A,1
sciqa_003599,B,A,0
sciqa_003600,C,S,0
sciqa_003601,A,S,0
sciqa_003602,B,S,0
sciqa_003603,C,A,0
sciqa_003605,B,S,0
sciqa_003607,B,S,0
sciqa_003609,A,S,0
sciqa_003610,B,S,0
sciqa_003611,B,S,0
sciqa_003613,B,S,0
sciqa_003615,A,S,0
sciqa_003618,D,A,0
sciqa_003620,C,N,0
sciqa_003623,D,S,0
sciqa_003624,A,S,0
sciqa_003625,B,,0
sciqa_003627,A,S,0
sciqa_003628,A,A,1
sciqa_003629,B,A,0
sciqa_003630,B,B,1
sciqa_003631,B,N,0
sciqa_003634,C,S,0
sciqa_003635,A,A,1
sciqa_003636,D,S,0
sciqa_003637,B,S,0
sciqa_003638,A,S,0
sciqa_003639,B,S,0
sciqa_003640,B,S,0
sciqa_003641,A,A,1
sciqa_003643,B,F,0
sciqa_003644,B,B,1
sciqa_003645,C,S,0
sciqa_003650,D,A,0
sciqa_003656,A,S,0
sciqa_003657,C,A,0
sciqa_003658,B,A,0
sciqa_003659,A,S,0
sciqa_003660,D,S,0
sciqa_003661,B,B,1
sciqa_003663,A,T,0
sciqa_003664,B,M,0
sciqa_003665,B,A,0
sciqa_003669,C,I,0
sciqa_003671,A,N,0
sciqa_003676,B,B,1
sciqa_003682,A,A,1
sciqa_003683,B,S,0
sciqa_003684,A,S,0
sciqa_003685,B,S,0
sciqa_003687,C,S,0
sciqa_003690,A,S,0
sciqa_003691,B,S,0
sciqa_003693,B,S,0
sciqa_003696,D,S,0
sciqa_003697,A,S,0
sciqa_003698,C,C,1
sciqa_003699,B,A,0
sciqa_003700,C,S,0
sciqa_003702,A,S,0
sciqa_003703,A,A,1
sciqa_003707,D,S,0
sciqa_003708,B,S,0
sciqa_003709,B,S,0
sciqa_003712,B,,0
sciqa_003714,D,S,0
sciqa_003719,A,S,0
sciqa_003721,A,S,0
sciqa_003722,A,S,0
sciqa_003723,B,B,1
sciqa_003724,C,C,1
sciqa_003728,A,A,1
sciqa_003732,B,B,1
sciqa_003734,A,S,0
sciqa_003735,C,S,0
sciqa_003736,C,C,1
sciqa_003739,A,S,0
sciqa_003741,C,S,0
sciqa_003744,A,F,0
sciqa_003745,A,,0
sciqa_003754,B,S,0
sciqa_003759,B,A,0
sciqa_003762,B,A,0
sciqa_003765,D,A,0
sciqa_003766,C,S,0
sciqa_003767,C,S,0
sciqa_003770,D,S,0
sciqa_003775,B,A,0
sciqa_003778,C,S,0
sciqa_003782,B,S,0
sciqa_003785,D,S,0
sciqa_003786,B,B,1
sciqa_003789,C,N,0
sciqa_003790,A,S,0
sciqa_003792,C,S,0
sciqa_003793,A,N,0
sciqa_003797,A,S,0
sciqa_003798,A,S,0
sciqa_003799,C,S,0
sciqa_003801,A,S,0
sciqa_003804,D,S,0
sciqa_003810,C,S,0
sciqa_003814,D,S,0
sciqa_003817,A,A,1
sciqa_003821,A,S,0
sciqa_003822,C,S,0
sciqa_003823,A,A,1
sciqa_003824,B,S,0
sciqa_003825,C,S,0
sciqa_003826,A,S,0
sciqa_003827,A,A,1
sciqa_003828,B,E,0
sciqa_003829,B,S,0
sciqa_003830,A,,0
sciqa_003831,B,S,0
sciqa_003832,C,A,0
sciqa_003833,C,S,0
sciqa_003835,C,A,0
sciqa_003836,B,S,0
sciqa_003841,C,S,0
sciqa_003842,A,S,0
sciqa_003848,C,A,0
sciqa_003850,B,S,0
sciqa_003852,C,E,0
sciqa_003853,A,S,0
sciqa_003854,A,A,1
sciqa_003855,B,B,1
sciqa_003862,B,B,1
sciqa_003868,A,S,0
sciqa_003869,A,S,0
sciqa_003870,A,A,1
sciqa_003874,B,S,0
sciqa_003875,A,S,0
sciqa_003879,C,S,0
sciqa_003880,D,S,0
sciqa_003882,A,A,1
sciqa_003884,A,S,0
sciqa_003886,D,S,0
sciqa_003888,B,S,0
sciqa_003889,A,S,0
sciqa_003895,B,A,0
sciqa_003897,B,A,0
sciqa_003898,A,S,0
sciqa_003901,C,S,0
sciqa_003904,B,A,0
sciqa_003905,A,A,1
sciqa_003906,B,S,0
sciqa_003910,A,S,0
sciqa_003911,B,A,0
sciqa_003913,B,S,0
sciqa_003915,B,B,1
sciqa_003920,B,S,0
sciqa_003922,D,S,0
sciqa_003924,C,H,0
sciqa_003926,A,A,1
sciqa_003928,A,A,1
sciqa_003931,C,S,0
sciqa_003933,A,S,0
sciqa_003934,B,S,0
sciqa_003935,A,S,0
sciqa_003938,D,S,0
sciqa_003939,C,S,0
sciqa_003941,D,A,0
sciqa_003942,C,A,0
sciqa_003943,B,S,0
sciqa_003946,A,A,1
sciqa_003948,B,S,0
sciqa_003949,A,A,1
sciqa_003951,C,S,0
sciqa_003952,A,S,0
sciqa_003953,C,S,0
sciqa_003954,D,S,0
sciqa_003955,A,A,1
sciqa_003956,A,S,0
sciqa_003959,E,M,0
sciqa_003961,B,S,0
sciqa_003962,A,A,1
sciqa_003963,A,S,0
sciqa_003964,B,S,0
sciqa_003965,A,S,0
sciqa_003972,B,B,1
sciqa_003973,B,A,0
sciqa_003977,B,S,0
sciqa_003978,A,S,0
sciqa_003981,C,S,0
sciqa_003982,B,S,0
sciqa_003983,D,S,0
sciqa_003984,B,S,0
sciqa_003986,A,S,0
sciqa_003987,A,S,0
sciqa_003988,D,A,0
sciqa_003991,A,A,1
sciqa_003992,A,S,0
sciqa_003993,B,S,0
sciqa_003996,D,S,0
sciqa_003997,C,S,0
sciqa_003998,A,N,0
sciqa_003999,B,S,0
sciqa_004001,A,A,1
sciqa_004002,A,A,1
sciqa_004003,A,,0
sciqa_004004,B,E,0
sciqa_004005,A,S,0
sciqa_004006,C,S,0
sciqa_004008,D,A,0
sciqa_004009,A,S,0
sciqa_004010,A,S,0
sciqa_004011,A,A,1
sciqa_004013,B,B,1
sciqa_004014,C,S,0
sciqa_004016,A,A,1
sciqa_004018,B,S,0
sciqa_004020,D,S,0
sciqa_004022,B,A,0
sciqa_004023,B,B,1
sciqa_004024,C,S,0
sciqa_004027,C,S,0
sciqa_004028,A,S,0
sciqa_004030,A,S,0
sciqa_004034,C,S,0
sciqa_004035,B,S,0
sciqa_004037,A,A,1
sciqa_004040,C,S,0
sciqa_004042,D,S,0
sciqa_004044,A,S,0
sciqa_004048,D,S,0
sciqa_004050,A,S,0
sciqa_004051,A,,0
sciqa_004053,C,C,1
sciqa_004055,C,S,0
sciqa_004056,A,S,0
sciqa_004059,B,S,0
sciqa_004061,A,S,0
sciqa_004063,B,S,0
