id,gold,pred,correct
mathvista_0920,30,4,0
mathvista_0921,D,A,0
mathvista_0922,1,4,0
mathvista_0923,F,A,0
mathvista_0924,A,,0
mathvista_0925,19.5,5,0
mathvista_0926,7.07,0,0
mathvista_0927,A,A,1
mathvista_0928,5,0,0
mathvista_0929,85,10,0
mathvista_0930,A,A,1
mathvista_0931,B,A,0
mathvista_0932,A,A,1
mathvista_0933,9606,500,0
mathvista_0934,10000,10,0
mathvista_0935,A,A,1
mathvista_0936,0,0,1
mathvista_0937,A,,0
mathvista_0938,D,A,0
mathvista_0939,C,E,0
mathvista_0940,6,4,0
mathvista_0941,2,4,0
mathvista_0942,0,0,1
mathvista_0943,2,The difference between two consecutive major ticks on the Y-axis represents the number of years in which the country has been a member of the European Union.,0
mathvista_0944,3,1,0
mathvista_0945,6,10,0
mathvista_0946,16,0,0
mathvista_0947,C,A,0
mathvista_0948,11,14,0
mathvista_0949,56,50,0
mathvista_0950,A,A,1
mathvista_0951,B,E,0
mathvista_0952,C,A,0
mathvista_0953,50,0,0
mathvista_0954,D,A,0
mathvista_0955,C,A,0
mathvista_0956,6,4,0
mathvista_0957,A,A,1
mathvista_0958,B,E,0
mathvista_0959,32,4,0
mathvista_0960,4,0,0
mathvista_0961,7,60,0
mathvista_0962,C,D,0
mathvista_0963,3,0,0
mathvista_0964,6,5,0
mathvista_0965,30,3,0
mathvista_0966,3,4,0
mathvista_0967,2,0,0
mathvista_0968,6,4,0
mathvista_0969,A,,0
mathvista_0970,C,A,0
mathvista_0971,B,,0
mathvista_0972,B,C,0
mathvista_0973,1,0,0
mathvista_0974,B,C,0
mathvista_0975,6,4,0
mathvista_0976,B,C,0
mathvista_0977,D,A,0
mathvista_0978,7,9,0
mathvista_0979,9079,4,0
mathvista_0980,12,1,0
mathvista_0981,70.4,6,0
mathvista_0982,B,,0
mathvista_0983,8,The highest accuracy is reported by the Dash-Dot graph.,0
mathvista_0984,B,C,0
mathvista_0985,5,0,0
mathvista_0986,B,A,0
mathvista_0987,4232,5,0
mathvista_0988,1,5,0
mathvista_0989,9,The most preferred objects are the ones that have the highest number of people who prefer them.,0
mathvista_0990,B,A,0
mathvista_0991,C,D,0
mathvista_0992,B,A,0
mathvista_0993,9,5,0
mathvista_0994,A,,0
mathvista_0995,18.27,11.9,0
mathvista_0996,2,4,0
mathvista_0997,B,C,0
mathvista_0998,A,A,1
mathvista_0999,4.5,2,0
mathvista_1000,9,4,0
__summary__,,acc=0.1310,131
